Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI_14,BB_Mid,BB_Upper,BB_Lower,OBV,Momentum,Volatility,Target
2021-03-19,944.0438232421875,950.3238575711216,899.0634664039354,902.7816055754887,41787429,962.9224914550781,919.028984375,949.6314467416449,49.53958895691915,957.306753540039,1013.7646289141288,900.8488781659493,2972004277.0,-42.5545654296875,0.017529550283556024,0
2021-03-22,935.1566162109375,940.4164143959771,921.9164490477823,939.0561589834671,18572478,957.6490905761718,920.4006140136719,948.2528914530061,45.28097010353836,956.9009307861328,1013.8976546806591,899.9042068916065,2953431799.0,-52.7340087890625,0.017478752694699472,1
2021-03-23,946.5377807617188,956.6039587366939,932.2547090305418,934.9526119187763,17421165,952.9515441894531,921.7953686523438,948.0895475776455,47.8842771849969,958.701058959961,1011.6633738660317,905.7387440538902,2970852964.0,-46.9754638671875,0.01804380316467511,0
2021-03-24,928.3098754882812,943.0236984833991,925.1812218990748,943.0236984833991,16822814,946.4334777832031,923.1561181640625,946.2057692834203,29.701018539307597,959.2417785644532,1010.630205118618,907.8533520102883,2954030150.0,-65.1806640625,0.01851056749245875,0
2021-03-25,902.9857177734375,931.3478510950881,900.0610755416413,931.3478510950881,22001648,937.7956176757813,923.4680773925782,942.0895739015172,27.56145453258914,957.6649688720703,1013.9492198253972,901.3807179187434,2932028502.0,-86.37860107421875,0.01958312331353913,1
2021-03-26,904.4366455078125,913.0745041101142,894.937285828174,912.3036747318539,20180202,931.3138122558594,923.9745593261719,938.5035807211643,27.62310068598204,954.2710327148437,1014.8573772631573,893.6846881665301,2952208704.0,-64.81805419921875,0.0193913706925096,1
2021-03-30,920.1480712890625,929.035337372419,903.0310289019577,910.4899757979094,20441701,927.7044982910156,924.5975744628906,936.7554369657261,31.337935343118417,952.990087890625,1015.3896331408018,890.5905426404481,2972650405.0,-36.0931396484375,0.02061657548816832,0
2021-03-31,908.2681274414062,929.4887232737643,906.40905776399,915.0243084377211,16250796,923.2835388183594,925.1929296875,934.0423598681717,29.555082574223675,950.7546691894531,1016.2812038737471,885.2281345051591,2956399609.0,-44.2095947265625,0.020824720681922274,1
2021-04-01,916.7699584960938,920.465429845356,908.2907755247039,915.0242884490825,11723312,921.7645385742187,925.5366296386719,932.3973692613072,32.94266695272766,948.8468566894531,1016.0620897714178,881.6316236074885,2968122921.0,-15.19000244140625,0.020309137057261034,0
2021-04-05,903.5071411132812,918.1982951252521,889.677488179083,918.1756272004715,14875099,921.0163757324219,925.3207971191406,929.6459189614952,34.0378536555296,944.0971618652344,1009.9501496648516,878.2441740656172,2953247822.0,-7.48162841796875,0.019527896411315776,0
2021-04-06,899.7437133789062,909.107066008566,892.8061886370579,908.6763154469585,14009194,916.5863647460938,924.6823669433594,926.7980898583914,35.63853967396955,939.754428100586,1005.2607369838917,874.2481192172803,2939238628.0,-44.30010986328125,0.014591932110834588,1
2021-04-07,908.15478515625,928.1284651595439,903.8245518752842,906.8625335398098,24266353,913.886181640625,923.8067919921875,925.0225370296162,38.99333434580707,935.7676361083984,998.5893004342593,872.9459717825375,2963504981.0,-27.0018310546875,0.015115099121547146,1
2021-04-08,909.2882690429688,916.837886588746,903.6883926704473,911.8501640591978,15369188,910.16123046875,923.4055041503906,923.5240353166021,43.77019910044716,931.5563873291015,989.1540415528044,873.9587331053987,2978874169.0,-37.24951171875,0.014283073883868277,0
2021-04-09,898.7234497070312,909.7418004729616,897.7938848658578,906.1597285641935,14037885,907.202587890625,923.7777722167968,921.1620747823572,46.42525636295652,926.8180328369141,978.2219010774973,875.4141645963309,2964836284.0,-29.58642578125,0.013557167007073451,0
2021-04-12,866.5751342773438,889.3600561933767,861.632747207554,888.2718159255257,20901482,903.5615295410156,923.9242297363281,915.9633185437846,27.301678705106212,920.6785736083984,969.913795647102,871.4433515696949,2943934802.0,-36.41058349609375,0.015379767559208363,1
2021-04-13,875.9385375976562,879.9287521472845,869.6131669055775,872.4017415275625,19411189,900.71171875,924.4252722167969,912.1514346441534,32.69738956317475,916.0127655029297,963.5215329235001,868.5039980823593,2963345991.0,-28.49810791015625,0.01601431349516818,1
2021-04-15,881.6064453125,889.1787320455074,867.4140446856474,873.4446725605377,19723716,896.8575561523437,925.353447265625,909.2423880411387,30.372779464676768,912.2810272216797,958.1827386875899,866.3793157557694,2983069707.0,-38.5416259765625,0.014791865228477875,0
2021-04-16,876.0745239257812,884.1456245317884,873.5126286216039,878.1149969863354,15656948,893.6381958007812,925.6871716308593,906.0835438396762,32.897817424633004,908.4608673095703,952.9730961670855,863.9486384520551,2967412759.0,-32.193603515625,0.014502172625544426,0
2021-04-19,862.2901611328125,868.9556101628922,856.9850274045621,863.3330655330114,18478808,888.1902160644531,925.4686169433594,901.9127454866416,35.58690751752469,904.9773773193359,952.5460326716703,857.4087219670015,2948933951.0,-54.47979736328125,0.014196260399402236,0
2021-04-20,862.0408935546875,870.1346024372397,857.189177823117,866.28045535031,17203668,884.0435913085937,925.2010925292968,898.1154262550269,34.855847425625754,902.5299835205078,953.6969973411007,851.362969699915,2931730283.0,-41.46624755859375,0.013964560031241278,1
2021-04-22,864.4213256835938,868.0714611843059,850.9544197704057,858.0052836359382,14490954,880.5113525390625,925.0387646484374,894.9064642958427,27.998490543486284,898.5488586425781,948.491319215933,848.6063980692232,2946221237.0,-35.3223876953125,0.014158851067587939,0
2021-04-23,863.4918823242188,870.0892682363567,859.4109960022909,864.2400438171045,11828857,876.0450622558594,924.8628344726562,891.9145993461642,30.648597261100733,894.9656219482422,944.1264888602705,845.8047550362139,2934392380.0,-44.66290283203125,0.013440159861507275,1
2021-04-26,878.6817626953125,889.6321696188024,866.7338471259807,870.5880540621903,20846778,872.9844116210937,924.739501953125,890.6543291889402,34.43862423650293,891.5728210449219,934.7493522356924,848.3962898541513,2955239158.0,-30.60650634765625,0.015160803051905678,1
2021-04-27,901.7161254882812,905.5929405224553,878.8631979839778,879.6566953316482,19992524,873.2836791992188,925.0342333984376,891.7078335984012,49.32236580792359,890.2431335449219,930.1718202272253,850.3144468626184,2975231682.0,2.99267578125,0.017411513782775046,1
2021-04-28,905.6383056640625,910.4900215792311,897.8620074181745,905.8877128266753,17122437,877.1899963378906,925.2428137207031,893.0345452237023,52.22755435166191,890.3757629394531,930.4998104774667,850.2517154014396,2992354119.0,39.06317138671875,0.011874933683648451,1
2021-04-29,917.767578125,927.0402589004967,910.1726236848527,917.2460958998795,17412606,881.372900390625,924.9557922363281,895.390072166683,53.53336025485709,891.0423095703125,932.5682775745976,849.5163415660273,3009766725.0,41.82904052734375,0.01205488785003366,0
2021-04-30,904.36865234375,923.1860285256435,901.2173310194296,910.7166908105166,19828769,883.64912109375,924.5286608886719,896.2451750406894,48.34126792382628,890.2533386230468,930.0129455578966,850.493731688197,2989937956.0,22.76220703125,0.01347647722065999,0
2021-05-03,888.2945556640625,897.340497401844,881.0623478526642,891.4458771331132,23640186,884.8711242675781,923.8616650390625,895.4879731952964,46.609675462048216,889.2546600341797,928.1019512577673,850.4073688105921,2966297770.0,12.22003173828125,0.01475135538006469,0
2021-05-04,869.0462646484375,892.2619961748394,866.507097421783,884.1908961551087,21849830,885.5467346191406,922.5657568359375,892.9697152384527,50.87688596432332,886.8684753417969,924.4414001262992,849.2955505572945,2944447940.0,6.756103515625,0.015615105086665968,1
2021-05-05,870.6334228515625,878.976538945821,865.1695531457119,872.1070779189138,12393609,886.4059875488281,921.0862121582031,890.8424492968442,48.007506094231466,885.2247894287109,922.6086865480295,847.8408923093923,2956841549.0,8.592529296875,0.015611680151834948,1
2021-05-06,875.5758056640625,877.3895395810054,864.51205875474,871.4269155650811,14624666,887.521435546875,919.8465319824219,889.3884832365793,47.72260212402859,884.0163940429687,920.9843438175204,847.048444268417,2971466215.0,11.15447998046875,0.015673213358480827,1
2021-05-07,875.9158935546875,886.7529013481309,873.308662266205,878.6364644741296,12288548,888.7638366699218,918.4993884277344,888.1053794573515,49.93765026669564,882.4044494628906,917.7150356228921,847.0938633028892,2983754763.0,12.42401123046875,0.015654421166622523,0
2021-05-10,873.3992309570312,882.7399146478764,871.0187391792962,879.2031788665513,13941237,888.2355834960938,917.7566687011719,886.7047938858925,54.79076921943082,880.6099975585937,913.7490384666773,847.4709566505101,2969813526.0,-5.28253173828125,0.014626821657288706,1
2021-05-11,876.5506591796875,878.9991548596583,866.0536709526697,868.320883202796,13478264,885.7190368652343,916.9377722167969,885.7377334376824,56.104511722260746,879.5013580322266,911.5547037014754,847.4480123629777,2983291790.0,-25.16546630859375,0.011437236210678258,0
2021-05-12,867.4819946289062,876.4372641804301,864.6934200952072,875.1676804843173,13177961,881.9034057617188,915.5969738769531,883.9990916463704,51.21907104967595,879.5467010498047,911.5255339079005,847.567868191709,2970113829.0,-38.15631103515625,0.011365058633578711,1
2021-05-14,878.432373046875,880.5634577549068,864.2399737584975,874.2380874670803,13291616,877.9698852539062,913.7193139648438,883.4689279702279,55.510909252185925,879.6713928222656,911.6104111630676,847.7323744814636,2983405445.0,-39.335205078125,0.011234215459065817,1
2021-05-17,888.8839721679688,890.2895633789483,875.3036666921718,878.4323799585411,11873078,876.4214172363281,912.5816540527344,883.9846464652509,53.89946535241995,880.035269165039,912.2318963500529,847.8386419800252,2995278523.0,-15.48468017578125,0.011655640908028184,1
2021-05-18,901.398681640625,908.0414631541172,894.3931533556103,898.2473602910601,12064918,877.7318298339844,911.55009765625,885.6431260057627,49.86805701073657,881.3014770507813,914.8074876709809,847.7954664305817,3007343441.0,13.1041259765625,0.011103296347063842,1
2021-05-19,905.5248413085938,914.32143492012,894.1664125157001,897.7938200130252,16317002,881.3796875,910.5620703125,887.5366227012705,49.952919283035904,883.4632110595703,917.3810061592797,849.545415959861,3023660443.0,36.47857666015625,0.007544128459907414,0
2021-05-20,900.242431640625,911.8049324349585,898.2473543943751,905.9103124284246,11422532,884.3405883789062,908.5968981933594,888.7466997431138,42.29006116782755,885.3732879638671,918.5050459722343,852.2415299555,3012237911.0,29.6090087890625,0.008168812386740651,1
2021-05-21,908.018798828125,911.2154560407943,900.5145161905418,903.2350870037179,10785605,887.5848876953125,907.0253063964843,890.5821377512102,51.68940716509319,887.5531616210938,920.6174882463836,854.4888349958039,3023023516.0,32.4429931640625,0.008313720852217743,0
2021-05-24,900.355712890625,911.3061190300916,898.700714595752,910.4898938764023,8551760,890.0288696289062,905.2746081542969,891.5129544311545,56.053619611754705,889.396353149414,920.8855296007746,857.9071766980535,3014471756.0,24.4398193359375,0.009130182302500348,0
2021-05-25,890.153564453125,905.5022080454436,888.7252453359569,905.2301329831129,14780102,891.7043029785157,903.2074145507812,891.3834887189612,61.65206152220557,889.9699432373047,921.0526509636584,858.8872355109511,2999691654.0,16.75433349609375,0.010058056876105594,1
2021-05-26,893.2822265625,897.5671839561246,891.1284738713696,895.5267109206686,7480204,893.3774597167969,901.2032482910156,891.5643208945363,62.293799131730026,889.5482482910156,920.1856241883627,858.9108723936686,3007171858.0,16.7315673828125,0.010056384940668166,1
2021-05-27,896.0255126953125,903.6884705135559,889.7454781714291,893.395613685115,26819294,896.2318115234375,899.3364721679687,891.9891963041341,61.37160614671139,889.0676086425781,918.9340711835204,859.2011461016358,3033991152.0,28.54351806640625,0.009083351882960718,1
2021-05-28,949.8478393554688,954.472815743996,902.3282518740783,902.3282518740783,56469931,903.3733581542969,898.9483349609375,897.499543261404,75.77860341503964,890.6716217041015,929.2137860837151,852.1294573244879,3090461083.0,71.41546630859375,0.020152347978035192,1
2021-05-31,979.5475463867188,993.7852821100847,945.4268620793822,953.1124880356037,59124142,912.4397155761719,899.4144616699218,905.3136387971483,81.11376922410851,894.43056640625,949.6523119341042,839.2088208783958,3149585225.0,90.66357421875,0.021454850335410232,1
2021-06-01,983.4470825195312,998.4556475299046,973.2901730558312,982.1321030027278,28013832,920.6445556640625,900.0338488769531,912.7549191516609,81.19623591272705,899.1881927490234,967.1176219898836,831.2587635081633,3177599057.0,82.04840087890625,0.021477130599185087,1
2021-06-02,998.1155395507812,1001.8563467317178,978.0511883191928,978.0511883191928,24630162,929.9036254882812,901.3569604492187,920.8845020468152,86.91697466746608,905.6416564941406,985.0653374054349,826.2179755828464,3202229219.0,92.5906982421875,0.021492001445890856,1
2021-06-03,1001.9243774414062,1020.220331233519,995.7804103170117,1007.0707759680465,23974257,940.0718200683593,903.1756726074219,928.6025854177286,86.36668050665128,912.2062042236328,1000.6387480873627,823.7736603599028,3226203476.0,101.68194580078125,0.02091164102972876,0
2021-06-04,993.2411499023438,1005.0076615198449,990.4071796454298,1004.2595000884415,14468646,948.5940551757812,904.159619140625,934.7586391781681,81.05518627793589,918.0894714355469,1011.7620422995409,824.4169005715529,3211734830.0,85.22235107421875,0.021820464655657634,1
2021-06-07,1009.9727783203125,1016.5928919877746,990.7473191357551,998.4556731308024,16336573,959.55576171875,905.6559423828126,941.921890525039,81.5190197284678,924.7923156738282,1024.7338607188517,824.8507706288048,3228071403.0,109.6170654296875,0.020996227579107598,0
2021-06-08,1004.1688842773438,1009.8594330639162,996.7099374722953,1009.6100858849402,9674735,970.9572937011719,906.808564453125,947.8501756443061,78.36007580543273,931.3307983398438,1034.1836205241054,828.477976155582,3218396668.0,114.01531982421875,0.020379354261099835,0
2021-06-09,986.212890625,1007.0706776986877,978.4818696749181,1006.1638408568945,11409161,980.2503601074219,907.9666247558594,951.5037675472294,73.03761411350311,936.8139099121094,1039.0610095291197,834.566810295099,3206987507.0,92.9306640625,0.0224254448655771,1
2021-06-10,989.8404541015625,1011.1517216348074,987.3692305170946,994.5561020859403,14155653,989.6318542480469,909.7037194824219,955.1548805524039,72.42446647284942,942.9318328857422,1042.3141884488516,843.5494773226328,3221143160.0,93.81494140625,0.022404907461767903,1
2021-06-11,1007.0098266601562,1013.7668141971928,991.9716855769274,993.2457554895082,13762778,995.3480529785156,911.7551831054687,960.0934468483803,77.78251925944275,949.3607055664063,1047.8057217186858,850.9156894141267,3234905938.0,57.1619873046875,0.01453702370138238,1
2021-06-14,1021.4566040039062,1027.5310032039945,998.7742213753509,1007.8517599235836,20332436,999.5389587402344,913.7813537597656,965.9375570536685,83.46335901492208,955.9893371582032,1055.139259660682,856.8394146557245,3255238374.0,41.9090576171875,0.012032270580544041,1
2021-06-15,1023.777099609375,1035.1068867541692,1019.3634688990921,1028.7822714120728,15174215,1003.5719604492188,916.091533203125,971.4460849161167,83.3949575211707,962.1082580566406,1062.1735799716105,862.0429361416707,3270412589.0,40.33001708984375,0.012048855811768958,0
2021-06-16,1006.3045654296875,1022.434740881434,1003.6882448935254,1021.456501659872,10797349,1004.3908630371094,917.8822253417969,974.7659402031234,76.24312698405322,967.1472442626953,1065.3477684140234,868.9467201113671,3259615240.0,8.18902587890625,0.013059107214975206,1
2021-06-17,1008.1473999023438,1016.9519142263862,991.8807422543711,1001.0264608448158,15745975,1005.0131652832031,919.9750305175781,977.9451268411443,68.43396057458345,972.5424926757812,1067.0533816989725,878.03160365259,3275361215.0,6.2230224609375,0.013024804008349796,1
2021-06-18,1012.697509765625,1016.9519117351164,993.9055193524756,1012.6292689125116,29369026,1006.9588012695312,922.2341064453125,981.2548775958568,62.46414826748181,977.7764282226562,1068.7705869563424,886.7822694889701,3304730241.0,19.45635986328125,0.012633116098391666,1
2021-06-21,1017.9755859375,1022.6394327555987,1001.0947014517697,1002.6189877915085,12186448,1007.75908203125,924.4305224609375,984.7520879141085,62.849268471951994,983.657421875,1068.5846151878907,898.7302285621093,3316916689.0,8.0028076171875,0.011609735485024097,0
2021-06-22,1012.7429809570312,1028.7822288722177,1009.8308898725479,1025.5970540271667,12871913,1008.6164916992187,926.4996166992188,987.4178872515297,55.854538454548035,989.7868927001953,1063.216520911485,916.3572644889056,3304044776.0,8.5740966796875,0.011572976498901658,0
2021-06-23,1003.4608154296875,1024.0500559302593,1001.7999870984139,1023.777092514532,16653951,1010.3412841796875,928.5943640136719,988.9457851732591,50.589137294054716,995.2958221435547,1053.1130175927585,937.4786266943507,3287390825.0,17.2479248046875,0.010253369515911806,0
2021-06-24,979.8684692382812,1007.6696977965144,973.7258293406423,1004.1433786288183,91461975,1009.3440856933594,930.8602307128906,988.0812788937374,45.398454236149036,999.4879699707031,1034.762413492069,964.2135264493372,3195928850.0,-9.97198486328125,0.012946172850948241,0
2021-06-25,957.5499877929688,979.868355835384,946.9254774381874,979.868355835384,55355022,1004.3981018066406,932.4924597167969,985.1735368841403,32.629179669408444,999.8730773925781,1032.9663931889406,966.7797615962157,3140573828.0,-49.4598388671875,0.01286785688394533,0
2021-06-28,949.1550903320312,967.5830690553377,946.8800342020979,965.535542609245,20277042,997.1679504394531,933.8434326171875,981.7432086410823,32.07835888854514,998.3534545898438,1037.596416535949,959.1104926437386,3120296786.0,-72.301513671875,0.01094991111697887,1
2021-06-29,949.97412109375,959.6203929887992,948.2906059997632,950.7476377872767,27144063,989.7876525878906,935.3214245605469,978.7175812556221,36.710858161952515,996.6798065185546,1041.1116249416968,952.2479880954123,3147440849.0,-73.802978515625,0.010821963528339914,1
2021-06-30,960.3711547851562,965.8312654969786,951.4529057551116,953.8189497184267,19762858,985.1943115234375,937.2830444335938,976.9703025441491,39.70445555638481,994.7925872802734,1042.0820892912727,947.503085269274,3167203707.0,-45.93341064453125,0.011636589102565731,0
2021-07-01,954.592529296875,966.0587979305755,953.2502184775107,963.715500911565,12534407,979.8388244628907,939.1340771484375,974.8390860444088,30.10366513931291,992.4259948730469,1042.8464956965831,942.0054940495106,3154669300.0,-53.55487060546875,0.011417258078813417,1
2021-07-02,968.7432861328125,970.4951021153942,952.3173409366497,954.1601447164786,14086620,975.4434020996093,941.2205163574218,974.2585336718757,29.946237233258515,991.2011016845703,1042.7166113363587,939.6855920327819,3168755920.0,-43.9542236328125,0.01279307301859081,1
2021-07-05,978.3668212890625,979.8911076185376,969.8580780772137,972.1103871470752,11702287,971.4825256347656,943.5180151367188,974.6497991592269,33.63393433001818,989.6208038330078,1040.6485007978758,938.5931068681398,3180458207.0,-39.6087646484375,0.01326386523401771,0
2021-07-06,966.8095092773438,977.7752841489311,964.7164890232146,975.9780344174737,10070124,966.8891784667969,945.2805700683593,973.9031048847619,35.13186742993271,987.7528350830078,1039.271038698671,936.2346314673446,3170388083.0,-45.9334716796875,0.013499976756159288,0
2021-07-07,960.0980834960938,968.15182763501,954.6152261057076,968.15182763501,10454892,962.5529052734375,946.4482092285157,972.5883409429839,32.55117574098324,986.4470947265625,1039.4325145518806,933.4616749012444,3159933191.0,-43.36273193359375,0.013433632993921895,0
2021-07-08,952.1581420898438,963.2377120648708,946.880007204719,963.2377120648708,11185460,959.7818725585937,947.3786059570313,970.6426077188754,28.543739640987056,984.5629791259765,1039.6774617865121,929.4484964654409,3148747731.0,-27.7103271484375,0.011777705335448337,0
2021-07-09,942.4209594726562,951.7487141684176,940.1004093189325,950.0651388442453,9037675,958.2689697265625,947.8716735839844,967.954831695426,24.04251544695194,981.3335357666016,1038.4430929222965,924.2239786109067,3139710056.0,-15.1290283203125,0.009937579015325913,1
2021-07-12,948.2905883789062,956.2077909534229,943.9224517127791,946.3112426024383,8585292,958.18251953125,948.7501123046875,966.0820466176622,27.95329050878371,977.6752349853516,1033.3177872143353,922.0326827563679,3148295348.0,-0.864501953125,0.009858093313107033,1
2021-07-13,955.3887329101562,956.9130192420056,950.0877909959721,955.525214607773,6717133,958.7239807128906,950.0919958496094,965.0636357883759,33.306953272533434,974.2558166503907,1026.255619293911,922.2560140068704,3155012481.0,5.41461181640625,0.01014431778114339,0
2021-07-14,949.1550903320312,958.6420731903104,946.9937689554591,955.6844881859736,8532544,957.6023742675782,951.6941723632813,963.548536221105,37.87275268713549,971.3983428955078,1022.2511201715832,920.5455656194323,3146479937.0,-11.216064453125,0.009660431652584395,0
2021-07-15,947.4943237304688,953.2502049164673,945.7425076403309,953.2502049164673,9448356,956.8925537109375,953.2313903808594,962.0195636029491,45.255505562582215,968.365689086914,1017.1843496760863,919.5470284977417,3137031581.0,-7.09820556640625,0.00951381065067791,1
2021-07-16,961.1674194335938,962.2367066615387,949.8831264283724,949.951367281346,8828185,956.1349670410157,954.94322265625,961.9384070153915,55.39879367232085,965.7891845703125,1009.9759412288533,921.6024279117717,3145859766.0,-7.57586669921875,0.009443069096342252,0
2021-07-19,955.0474853515625,966.4455126172754,951.9989126340373,955.525231478772,8354449,953.8030334472656,956.5258544921875,961.2821287616935,52.176456294918445,962.6427795410157,999.5443449800299,925.7412141020014,3137505317.0,-23.3193359375,0.008778427664823927,0
2021-07-20,952.7041625976562,959.1653798198789,948.2450982877981,955.2977362314513,6741464,952.3924987792968,958.111953125,960.4651796032138,46.46673642285752,959.6408386230469,988.2091656400298,931.0725116060639,3130763853.0,-14.1053466796875,0.008135775827173628,1
2021-07-22,964.9440307617188,966.4000763573125,954.6835309155986,964.1705140611995,7972397,952.8770935058594,959.8798205566407,960.8917368564047,54.50227530832539,957.7149993896485,977.7700056425914,937.6599931367056,3138736250.0,4.845947265625,0.009008488263692606,0
2021-07-23,958.1187744140625,971.200376447822,956.4579462312084,971.200376447822,9937030,953.4731567382812,961.6925561523437,960.6276451952292,45.064475519716915,956.6275146484375,973.7721004549512,939.4829288419237,3128799220.0,5.96063232421875,0.00888556085060892,0
2021-07-26,944.9917602539062,965.0805075916205,942.3754396207585,959.1653976108203,12389668,953.7302368164062,963.0237438964843,959.1385132960556,34.98465835667852,955.9996032714844,973.9049348882006,938.0942716547681,3116409552.0,2.57080078125,0.009410916403082288,0
2021-07-27,935.0496826171875,948.1085383406385,929.1345728588083,944.9689777697635,10824523,952.4061462402344,963.9470581054687,956.8443389456872,35.50061664169077,955.2943328857422,975.320410453962,935.2682553175223,3105585029.0,-13.24090576171875,0.009726201911332692,0
2021-07-28,927.0187377929688,936.414732655119,917.4179602018662,936.414732655119,12897848,949.5691467285156,964.4594592285156,954.0038055025711,35.07799490753386,954.1465637207032,977.7655351826194,930.527592258787,3092687181.0,-28.3699951171875,0.009425061276866022,1
2021-07-29,934.25341796875,943.8769425785124,929.7715466212894,934.5946824013536,13765738,948.0789794921875,965.0340307617188,952.1228162136358,41.87150622817561,952.8406768798828,977.8573029998844,927.8240507598813,3106452919.0,-14.90167236328125,0.00990176256590355,0
2021-07-30,926.0859985351562,940.9421040230186,924.1748936428288,936.4147387774315,11350608,945.9381469726562,965.5509020996094,949.6431192918758,42.476930324915024,951.4153503417969,979.11605422101,923.7146464625837,3095102311.0,-21.4083251953125,0.010161921694419089,1
2021-08-02,943.012451171875,946.1520117827725,928.7478263645152,934.7312372274596,10925104,944.1226501464844,966.2507751464843,949.011627089971,47.79383814557602,950.12880859375,976.8123745610026,923.4452426264975,3106027415.0,-18.15496826171875,0.010908321464131595,1
2021-08-03,949.9513549804688,951.430147484226,939.2358562430207,950.9751482931742,11817299,943.613037109375,967.2426879882812,949.1011249843041,47.7242490629892,948.7080352783203,971.852135278964,925.5639352776765,3117844714.0,-5.09613037109375,0.01113811816520984,1
2021-08-04,957.2315673828125,961.8954143261994,949.6100753022611,952.9771655453944,13169800,944.0657775878906,968.584248046875,949.8754528317811,53.35095862867099,948.2291381835937,970.1607777797827,926.2974985874047,3131014514.0,4.52740478515625,0.011395382734969409,1
2021-08-05,971.109375,980.4598152724985,957.4589790719469,962.0318379378849,21252078,944.6823120117188,970.140791015625,951.8977311335162,58.89609992462977,948.7797027587891,972.4498297010846,925.1095758164936,3152266592.0,6.16534423828125,0.011603602028396592,0
2021-08-06,950.5429077148438,976.8880893431025,945.8562535112904,969.1528622918455,16620987,943.9247253417968,971.2311389160157,951.7687003317378,46.195214072759384,948.698941040039,972.3315251928117,925.0663568872664,3135645605.0,-7.57586669921875,0.013375210746974573,0
2021-08-09,945.128173828125,950.8841149123823,940.2822912594686,946.8799898333923,7494143,943.9383666992187,971.1367456054687,951.1362692361556,46.42972320567877,948.8343017578125,972.3461858109008,925.3224177047241,3128151462.0,0.13641357421875,0.012735819417341232,1
2021-08-10,950.0877685546875,961.4403616289129,943.5811181110125,947.3349664779623,11919198,945.4421752929687,970.5475500488282,951.0364120283967,49.07568446614293,948.9241607666015,972.4410319675574,925.4072895656457,3140070660.0,15.0380859375,0.012243073943899443,1
2021-08-11,963.3969116210938,964.6254274166216,947.9720127090839,954.1373988131746,9184963,949.0799926757812,970.1465466308593,952.2136024657965,49.45753455146231,949.3245697021484,973.5664153224575,925.0827240818394,3149255623.0,36.378173828125,0.01222575009106015,0
2021-08-12,960.3029174804688,967.4466034758628,957.8003316249841,966.8550623942889,8137612,951.6849426269531,969.3902941894531,952.9840134195748,50.786401592449494,949.8819610595704,974.615064041534,925.1488580776067,3141118011.0,26.04949951171875,0.012333092598502519,1
2021-08-13,976.2965087890625,978.2303606065249,959.5975996548036,963.3969420853272,12780901,956.7059936523438,968.8777368164062,955.2042510738117,61.04332825338698,951.3220703125,978.6841629776749,923.9599776473252,3153898912.0,50.21051025390625,0.012301927810278113,1
2021-08-16,988.9686279296875,1002.3914951366927,968.3338340297282,977.980105672493,21935444,961.301611328125,968.7922863769531,958.4199060124666,68.66145710987895,952.7121307373047,984.6262806686748,920.7979808059347,3175834356.0,45.9561767578125,0.01178725707760626,0
2021-08-17,984.7598266601562,994.2923038234345,977.297622981309,986.8529072733435,12658169,964.7824584960938,968.28802734375,960.9284698836751,70.52740299699259,954.1977478027344,989.1876602113927,919.2078353940761,3163176187.0,34.8084716796875,0.012079279010232822,1
2021-08-18,988.5818481445312,995.0202580244994,979.4588769168306,989.1961361505759,10075860,967.9174865722656,967.9762866210938,963.5621249561376,69.79448024525918,955.9916320800781,994.1907544254002,917.7925097347561,3173252047.0,31.35028076171875,0.011999314362019118,0
2021-08-20,977.4796142578125,988.2861007519195,972.3607078932538,975.09076320503,9426282,968.5545104980469,967.80162109375,964.8876001277257,68.33311488316255,956.6184112548829,995.833881875578,917.4029406341878,3163825765.0,6.3702392578125,0.012087761135213008,1
2021-08-23,983.8952026367188,989.1960842036104,970.2220598111206,989.1960842036104,9854395,971.8897399902344,967.6827160644531,966.697847985725,65.76594982466926,957.9072326660156,998.9806033244005,916.8338620076307,3173680160.0,33.352294921875,0.009384855911199487,1
2021-08-24,993.6097412109375,997.3863365967811,980.823849400721,985.1237449789751,11864472,976.7378967285156,967.4147143554687,969.2608854357453,66.48346558377543,960.3381317138671,1003.8740279183368,916.8022355093975,3185544632.0,48.4815673828125,0.008973224908787741,1
2021-08-25,1002.2095336914062,1010.1267969703356,991.9717803975888,994.383378575713,13380559,981.9500732421875,967.0297729492188,972.3988519362844,66.8141393020886,963.6961242675782,1009.329016589913,918.0632319452434,3198925191.0,52.12176513671875,0.009045920776397461,1
2021-08-26,1014.8815307617188,1021.4564824929126,1003.3014677332652,1004.666525440298,18589616,987.09853515625,966.8518615722656,976.4448213482306,66.51223446556497,968.0892639160156,1015.7281152279706,920.4504126040606,3217514807.0,51.484619140625,0.008910809818847377,0
2021-08-27,1013.4937744140625,1020.4782919319844,1008.3294342208058,1017.8619111430866,10480636,992.4176208496094,966.9956457519531,979.973293068786,77.76446157962772,972.0512817382812,1021.0038670281155,923.098696448447,3207034171.0,53.19085693359375,0.008733429223619452,1
2021-08-30,1032.9910888671875,1035.539228921763,1017.7709708130757,1023.7771290070833,14027062,998.0870788574218,967.49251953125,985.0226069543481,84.46997197473704,977.3965362548828,1028.514783171475,926.2782893382906,3221061233.0,56.694580078125,0.009131117408822591,0
2021-08-31,1027.4854736328125,1039.1337183154053,1020.2507393885751,1036.016904489164,26485463,1001.9387634277343,967.7882788085938,989.0666894951543,80.2347760819661,981.6201873779297,1034.6980027687448,928.5423719871146,3194575770.0,38.516845703125,0.009342040860716987,1
