Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI_14,Target
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.1475659588077,2420640,2825.7555419921873,2966.004814453125,2883.9970547227754,49.575402231574664,0
2022-07-22,2895.80078125,2919.544338586014,2870.687403298447,2908.5857736617,2075886,2817.9153076171874,2962.1305908203126,2885.12121915394,49.01857218298574,0
2022-07-25,2891.91943359375,2909.9096985767114,2875.8013012533625,2890.321309646868,1797504,2823.4993896484375,2958.868125,2885.7686681482073,48.62177789300173,0
2022-07-26,2845.482666015625,2893.882995302644,2827.766408250087,2890.0475421006036,2639367,2827.090234375,2953.323466796875,2881.9319060403427,44.029648705375315,1
2022-07-27,2912.10107421875,2916.895445284008,2840.094097705246,2844.660165386444,1389808,2841.5281494140627,2949.1618505859374,2884.8051601525717,51.156633116179805,1
2022-07-28,2977.533203125,2980.729451004447,2923.790488885272,2936.895194372029,2106333,2865.43154296875,2949.68978515625,2893.636402340422,56.95436794371023,1
2022-07-29,3015.33984375,3029.4034667147544,2990.774487522054,3004.4726912816973,2430257,2893.494580078125,2950.4120361328123,2905.2272062841917,59.9150757180763,0
2022-08-01,3012.509521484375,3038.262104288188,2987.122134994488,3038.262104288188,1306913,2914.98251953125,2950.5574560546875,2915.44456963659,59.584665520298614,0
2022-08-02,3006.116455078125,3025.385127510291,2987.71506798887,3004.4726260721386,1269114,2934.8495361328123,2951.185712890625,2924.0799872976886,58.79594575921636,1
2022-08-03,3049.6767578125,3058.352286843558,2992.646614193577,2995.340549670609,2895824,2950.8033447265625,2954.476728515625,2936.041584489575,62.44379035297782,1
2022-08-04,3063.785888671875,3093.8762318668773,3020.317055566606,3059.265525992632,2150567,2967.0265625,2956.96970703125,2948.207708697413,63.5688192572653,1
2022-08-05,3073.009765625,3083.922624606905,3063.831923469401,3069.4938037449124,1106933,2984.7474609375,2959.0214453125,2960.093618880993,64.32128893708571,1
2022-08-08,3081.593505859375,3085.6572616806397,3046.4804884650252,3072.9636821597155,1068836,3003.7148681640624,2959.169130859375,2971.665036688458,65.04484916577672,0
2022-08-10,3063.14697265625,3091.228293192638,3045.567609393633,3091.228293192638,1878359,3025.481298828125,2959.146435546875,2980.3776020187233,62.12888639358325,1
2022-08-11,3125.473876953125,3131.1357572821476,3082.141931635259,3104.9265687773923,1449248,3046.8185791015626,2960.5369580078127,2994.1962948696187,67.44014037875665,0
2022-08-12,3106.341552734375,3122.2770843715048,3087.803273334645,3122.2770843715048,1472354,3059.6994140625,2960.3097802734374,3004.876795618643,64.45199174701659,0
2022-08-16,3098.259765625,3118.4875808290926,3093.5110994503,3114.9716192546052,839942,3067.99140625,2959.6085546875,3013.7704118097245,63.178553855202544,1
2022-08-17,3105.931396484375,3121.318914510206,3078.534983788747,3091.31997638004,1622326,3077.33359375,2959.2283544921875,3022.5476484454057,63.907545939662555,0
2022-08-18,3087.803466796875,3097.620512939002,3070.2241051005085,3095.794085749769,1430659,3085.502294921875,2959.7288427734375,3028.762488288403,60.84224985372981,1
2022-08-19,3091.9130859375,3124.5604736129826,3078.671488139052,3093.05460298909,1398410,3089.725927734375,2959.5564697265627,3034.7768309216503,61.2954812764998,0
2022-08-22,3063.42041015625,3090.4059138403627,3056.8907998189434,3072.9634467003734,1536532,3089.6893798828123,2958.3961767578126,3037.504790848755,56.419646443652105,0
2022-08-23,2999.541748046875,3051.868713645436,2986.208739113236,3031.82371792294,1849256,3082.342578125,2957.1824365234374,3033.8892629628617,47.32969627403307,0
2022-08-24,2972.829833984375,3020.9104384504053,2968.126650406927,3006.2990215776103,1691923,3071.4662109375,2957.990185546875,3028.074079250625,44.12800593398259,0
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930,3059.0419189453123,2958.284287109375,3019.5816957728866,40.39087430956069,1
2022-08-26,2942.55712890625,2974.337010141815,2937.625864125112,2953.6071038173077,1457962,3040.750244140625,2958.728857421875,3012.246022737969,40.970578146548554,0
2022-08-29,2860.687255859375,2869.95628455178,2813.6110510349017,2853.792448712778,2539173,3016.184814453125,2958.707333984375,2997.811854463817,33.18217614426463,1
2022-08-30,2932.4658203125,2946.48373853007,2869.408598350499,2881.1889648418937,3431525,2999.605419921875,2961.088671875,2991.588422639882,43.35006951855192,0
2022-09-01,2859.9111328125,2913.151533006227,2850.1397913832084,2913.151533006227,3546935,2975.0033935546876,2961.590830078125,2979.0477283706077,37.18957881154009,0
2022-09-02,2858.723876953125,2888.4947306677414,2849.5005530010544,2888.4947306677414,2052900,2952.0954345703126,2960.2558154296876,2967.588313949895,37.09667702909562,1
2022-09-05,2861.463623046875,2874.750926529617,2842.1492431165107,2852.559789768576,2147912,2929.05048828125,2958.7752197265627,2957.48120053056,37.4847731273503,0
2022-09-06,2855.6650390625,2868.2674331273474,2836.7615594415147,2863.38165049069,1936453,2908.274951171875,2955.614794921875,2947.784423247888,36.964954093113306,1
2022-09-07,2876.2578125,2887.4901620770056,2832.78875340852,2832.78875340852,1291534,2895.9465576171874,2953.152216796875,2940.972365081422,40.1397331934614,1
2022-09-08,2894.567138671875,2907.215235079473,2885.846127935411,2894.8868525842404,1346113,2888.1202880859373,2950.6623681640626,2936.5528197090844,42.893693731351235,1
2022-09-09,2938.402099609375,2952.8766265609283,2893.5177334956866,2917.717897591516,1561185,2888.0700927734374,2948.9863671875,2936.72894160435,48.949251161967815,1
2022-09-12,2961.50634765625,2986.026224879591,2945.114206199852,2958.721001258323,1785928,2889.9650146484373,2948.2761181640626,2939.088694561674,51.8475574363241,0
2022-09-13,2949.086669921875,2980.2271224612896,2945.114101255438,2980.2271224612896,1972678,2898.8049560546874,2947.74375,2940.0408826912167,50.1977635112485,0
2022-09-14,2849.591796875,2868.76928360977,2843.564720529889,2862.9248054049563,5090269,2890.5175537109376,2944.3470849609375,2931.4266840420532,39.385574246941694,0
2022-09-15,2834.9345703125,2865.4358136712453,2830.9620021929286,2858.3584086657634,2138023,2888.0198974609375,2942.11548828125,2922.236958924953,38.08417774043463,0
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221,2876.906103515625,2938.4784814453124,2905.6035283130527,31.420999325400743,1
2022-09-19,2765.94189453125,2777.9962716322348,2728.5001301864368,2772.516989045189,2072220,2867.3539306640623,2934.398876953125,2892.302420333833,34.03297635037043,1
2022-09-20,2776.44384765625,2812.652684170563,2767.03770130881,2785.3019765649738,1544295,2859.4318115234373,2930.0356494140624,2881.268270555016,35.54552380826533,0
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818,2845.8797119140627,2925.3663232421877,2867.8843225408477,32.79241209092996,1
2022-09-22,2746.3984375,2766.991448365913,2720.737269615693,2730.5086103532058,2017983,2831.062841796875,2923.5727197265624,2856.3142382512433,33.66966107336842,0
2022-09-23,2723.248779296875,2760.1882264381848,2720.463433104831,2743.2937741010114,2652374,2809.547509765625,2921.8462109375,2843.6413373984465,31.839619725120983,1
2022-09-26,2734.52685546875,2763.247603029707,2672.154541739026,2702.9755023260986,2925489,2786.849560546875,2921.1823095703126,2833.2494819765707,33.72942907524212,1
2022-09-27,2755.576416015625,2762.4712234945255,2717.723755742052,2748.225001722924,2227447,2767.49853515625,2921.5238525390623,2825.8520471231473,37.227648751668006,1
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767,2759.7590087890626,2922.27359375,2820.7419981783833,39.92415829697189,0
2022-09-29,2737.175537109375,2790.6442451926923,2730.5090323395707,2788.9547106237624,2493902,2749.98310546875,2921.064501953125,2812.783287600382,36.37804938395117,1
2022-09-30,2743.7958984375,2757.63099495344,2694.071463740936,2731.2849170182203,2817353,2749.6041015625,2919.791494140625,2806.2130600610603,37.50804892577049,0
2022-10-03,2725.89697265625,2758.5443598374663,2715.8973280262185,2735.0748142025973,1763331,2745.599609375,2916.50666015625,2798.56390887965,35.663762363434486,1
2022-10-04,2822.8798828125,2829.1354846047225,2760.6444706133234,2766.991259986022,2145875,2750.243212890625,2914.93318359375,2800.879715920874,50.00748404893364,1
2022-10-06,2832.743408203125,2852.8798164146215,2824.0678773913646,2841.008037409055,1790816,2759.4438720703124,2913.6720361328125,2803.9143532810886,51.19915183298486,0
2022-10-07,2798.908447265625,2835.528404080667,2792.6987727620476,2828.5878911086593,1939879,2764.694873046875,2911.81181640625,2803.4376003272346,47.05553914280075,1
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063,2777.16025390625,2911.86021484375,2807.672361047558,52.988647526393336,0
2022-10-11,2803.155029296875,2872.0569552219436,2788.3610126236035,2830.9623406003257,4730645,2784.0230712890625,2909.6812939453125,2807.2421389760643,47.72793815939589,1
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247,2791.6301513671874,2906.76357421875,2809.5664321018558,51.05966612440257,1
2022-10-13,2833.976318359375,2840.0948059875464,2787.44812167495,2831.647578670702,2054781,2797.8081298828124,2903.1363037109377,2811.891183174,51.33274247694521,0
2022-10-14,2830.186279296875,2876.6232872579253,2804.4794016409805,2872.0572185479923,2245977,2807.1092041015627,2899.4898388671877,2813.6335732809407,50.83566326338797,1
2022-10-17,2849.047119140625,2864.291388862304,2812.1493162917473,2813.2479641359955,1517005,2817.634326171875,2896.3484521484374,2817.006291934244,53.26121519024394,1
2022-10-18,2879.21533203125,2888.9663625023018,2864.428850916699,2884.0679354857593,1793722,2832.966162109375,2892.9392236328126,2822.930962419673,56.922116253224175,0
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289,2836.5076171875,2888.82939453125,2826.2989120552993,53.77641241981283,1
2022-10-20,2890.751708984375,2893.223722522388,2842.8669805164604,2842.8669805164604,1587601,2842.308447265625,2885.1842333984373,2832.4372736675923,57.68358071241364,0
2022-10-21,2872.531494140625,2893.589767367407,2863.009581745558,2891.2094010334226,1021913,2849.670751953125,2881.0029931640624,2836.2557708555,54.87922835026449,1
2022-10-24,2894.780029296875,2909.7039805107565,2888.645707524052,2902.4710109401917,260949,2854.35849609375,2877.635654296875,2841.829509754679,57.59051819630409,1
2022-10-25,2895.146728515625,2915.4266739085556,2885.120979438583,2911.9932594382226,2069643,2863.557666015625,2873.029111328125,2846.9073401128644,57.6357030290275,0
2022-10-27,2890.8427734375,2906.041441275649,2869.738902096862,2893.8642222884023,2438421,2869.4772216796873,2868.7191357421875,2851.091667096163,56.869834705530266,1
2022-10-28,2896.19970703125,2910.1622599537905,2879.4904223862422,2884.068308590354,1355739,2875.699560546875,2864.6779345703126,2855.3876708995044,57.62459593134975,1
2022-10-31,2923.57470703125,2928.930922074246,2909.520733723584,2928.930922074246,1919414,2885.0384033203127,2861.03080078125,2861.881674340623,61.347083652611495,1
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060,2898.5843505859375,2858.96486328125,2873.560237907885,68.0704578120406,0
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955,2907.4654296875,2856.4871240234374,2882.556988873503,64.78792758993677,0
2022-11-03,2936.026611328125,2955.528446576262,2925.268581334173,2955.528446576262,1422652,2915.2386474609375,2853.939248046875,2887.649333869181,58.85347521375755,1
2022-11-04,2945.777587890625,2948.2040012539787,2898.854262857446,2945.4114464729214,1464013,2920.7412353515624,2852.86396484375,2893.1853580617,60.05420980459233,1
2022-11-07,2960.701904296875,2969.033746108724,2925.3607590035786,2956.398736224763,1474498,2929.5582763671873,2852.62140625,2899.615505322193,61.8874238859463,0
2022-11-09,2944.5419921875,2975.4427215690407,2931.3575468669605,2975.4427215690407,1162267,2934.53447265625,2852.7341650390626,2903.894218356984,58.74378038790023,0
2022-11-10,2935.019775390625,2952.73628249744,2902.379539695158,2902.379539695158,1573092,2938.52177734375,2852.58341796875,2906.858557122093,56.90936216365569,1
2022-11-11,3036.0078125,3059.4924990197137,2980.249257027602,2993.5709484176764,3265394,2953.03828125,2856.0898291015624,2919.158486205703,68.237676258958,1
2022-11-14,3053.907470703125,3066.2677617702793,3029.6446771268597,3043.378333868142,1342074,2968.8090576171876,2858.518662109375,2931.991722824505,69.75538990837956,0
2022-11-15,3051.251953125,3057.9813098547515,3014.0794380795187,3040.631170674995,1400708,2981.5767822265625,2862.345478515625,2943.3498399959803,69.22689410272926,1
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235,2990.334326171875,2866.6126416015627,2955.610048686839,71.07794885814252,0
2022-11-17,3066.267822265625,3076.339170741266,3037.6560368234627,3058.027628058282,1417986,3000.15849609375,2870.7087255859374,2966.148884265771,69.81558446863532,0
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540,3012.674462890625,2874.819150390625,2975.2000647449236,68.66771607249915,0
2022-11-21,3006.29736328125,3052.2592883139455,2996.6838038737724,3042.0048696518816,1304194,3018.7264404296875,2877.41994140625,2978.161712224574,57.643157314367166,1
2022-11-22,3035.092529296875,3038.7548380182766,2980.4326163358687,3003.093151549543,1149739,3026.1655029296876,2880.23044921875,2983.583694802888,61.165606647932904,0
2022-11-23,3029.00390625,3048.8718855429684,3013.1643769735465,3048.8718855429684,1150011,3034.6116943359375,2882.0424853515624,2987.9094292264226,60.02885544682277,1
2022-11-24,3094.7880859375,3106.507518435222,3029.004000302029,3036.282794107429,1296591,3050.588525390625,2884.7081201171877,2998.088348913192,67.13560264299969,1
2022-11-25,3103.485595703125,3116.02917985949,3065.351901749394,3097.3970978548987,1588981,3057.3363037109375,2887.7960986328126,3008.1261819408046,67.94703192950712,1
2022-11-28,3108.61328125,3128.5270840236362,3081.420684927088,3081.832649933731,2195437,3062.806884765625,2892.9765283203124,3017.6963818750137,68.44174022740808,1
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028,3068.7352783203123,2898.4885546875,3026.538239665191,68.63719655464551,0
2022-11-30,3104.53857421875,3126.603846070488,3090.07241273618,3097.3970288256287,3410702,3071.9809326171876,2905.627607421875,3033.9668429560065,67.2382409908745,1
2022-12-01,3182.225341796875,3186.208191448008,3131.273567457525,3135.851452790065,2180856,3083.5766845703124,2913.9532763671873,3048.08669998847,74.49112332343837,0
2022-12-02,3148.807373046875,3176.045795915359,3124.8651176516273,3166.157740554849,2411749,3092.3387939453123,2921.400546875,3057.6791450416513,67.56221261470809,0
2022-12-05,3136.675048828125,3148.8064436679274,3119.3707335250506,3143.1757347201346,1475065,3105.3765625,2929.3193115234376,3065.2025644498867,65.1913886114249,0
2022-12-06,3099.54931640625,3120.2412266945635,3083.6639628154226,3113.008256336136,1166999,3111.8222412109376,2936.3823291015624,3068.473683683826,58.434029591691505,0
2022-12-07,3095.200439453125,3107.1943669177917,3070.845995988427,3083.9387949408087,1167505,3118.44189453125,2943.8213623046877,3071.019088995188,57.679810777333365,0
2022-12-08,3067.68701171875,3095.2001493075454,3057.5240161172374,3076.3391709310786,1285619,3115.731787109375,2950.4845654296873,3070.701748302194,53.01748208938628,0
2022-12-09,3014.766357421875,3089.248640494397,2999.7509830840295,3089.248640494397,1797896,3106.85986328125,2955.6683642578123,3065.3745682183544,45.41367790312537,0
2022-12-12,3008.99853515625,3017.7423418052003,2962.899358925124,2980.661466549402,1527610,3096.898388671875,2960.404404296875,3060.0054222124395,44.661847544649405,1
2022-12-13,3050.79443359375,3054.7770597164617,2991.9227834945737,3000.529118510382,1378016,3090.9242431640623,2966.6767822265624,3059.1281852011357,50.99319376315281,1
2022-12-14,3081.237060546875,3091.9034428879913,3058.8510246967116,3066.084216912986,1213311,3088.594091796875,2973.42560546875,3061.2337923769205,55.02905789409773,0
2022-12-15,3026.07373046875,3080.6878108820633,3020.4427976180023,3075.240172260906,1415694,3072.9789306640623,2979.429140625,3057.8852150523326,47.4099720166633,0
2022-12-16,2966.69873046875,3014.079845907916,2952.919250258306,2998.5150350390113,2703680,3054.76806640625,2982.305517578125,3049.200787949134,40.853400105993316,0
2022-12-19,2931.723388671875,2971.505164766804,2924.8107375897566,2954.5669902025807,2120965,3034.272900390625,2984.2851171875,3038.012464208443,37.55838738980893,1
2022-12-20,2970.08642578125,2974.710135055349,2896.5655365554994,2928.839630818565,1529971,3021.326611328125,2987.7086767578126,3031.543317691567,42.98984971422702,1
2022-12-21,2992.609375,3005.8852420631515,2966.469605835264,2974.709799184806,1432566,3011.0675048828125,2990.6028125,3027.835323149513,45.96179321459439,0
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101,3002.749462890625,2994.22984375,3023.7087773064045,45.05189036246643,0
2022-12-23,2955.80322265625,2991.052938650461,2945.4113338539287,2945.4113338539287,1360281,2996.8531494140625,2996.7129638671877,3017.2415816254374,41.88834135657106,1
2022-12-26,2978.2802734375,2995.767883194367,2952.781588622776,2955.8030373673573,870157,2993.7813232421877,2999.59904296875,3013.530980845634,45.137198831819916,1
2022-12-27,2984.323486328125,2997.416283252013,2958.6873281390817,2993.2045392805603,835883,2987.134228515625,3002.681787109375,3010.749314701109,46.01114514489079,0
2022-12-28,2982.1259765625,2990.3661696742734,2953.6514420644444,2975.442219665931,910795,2977.2231201171876,3005.3433642578125,3008.023282497432,45.72590105676545,1
2022-12-29,2992.792724609375,2995.3105617008246,2955.482956799713,2958.3213352964485,1037927,2973.89501953125,3007.614912109375,3006.57275317476,47.429554190407856,0
2022-12-30,2981.759765625,3020.488719956298,2972.146206498131,3008.6320417390707,1163131,2975.401123046875,3010.08421875,3004.209611503354,45.82720710473305,1
2023-01-02,2986.109130859375,2991.0533817190812,2962.075230030422,2985.6971658367956,709547,2980.839697265625,3011.9913671875,3002.485756203928,46.59319639387983,1
2023-01-03,3031.79638671875,3039.716039397521,2971.322473216991,2977.4567952170896,1245178,2987.010693359375,3015.1766650390623,3005.2772448243873,53.9578298165661,1
2023-01-04,3034.8173828125,3046.4453901843303,3008.7692604163694,3027.538589962656,1231668,2991.231494140625,3017.977412109375,3008.090591299446,54.40554962232373,0
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057,2995.9375732421877,3020.7058251953126,3010.326476205451,53.799446930807584,0
2023-01-06,2940.421875,3022.82381945874,2929.8469140885454,3021.4046301538124,2488376,2994.3994384765624,3021.6974072265625,3003.668895138265,40.25504300889754,1
2023-01-09,3039.670166015625,3046.1250293138623,2949.211103306643,2956.3984729950294,2885060,3000.538427734375,3024.56681640625,3007.097587602775,53.872946478639086,0
2023-01-10,3008.952392578125,3019.5731759989194,2957.4055823754707,3007.6706740923137,3864655,3003.001318359375,3026.2743701171876,3007.2742356956655,50.06904153811797,1
2023-01-11,3047.681396484375,3066.725444547982,2994.9898905652262,3012.3402551402364,2720512,3009.5568603515626,3027.5378662109374,3011.122536723162,54.43722041712092,1
2023-01-12,3052.854736328125,3067.1834292049684,3035.64184133294,3047.956309200997,2250391,3015.5630615234377,3029.2344384765624,3015.0970319236344,55.003497047636536,1
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.6824961643642,1742837,3026.3531494140625,3032.307119140625,3022.198328362455,58.91573419308499,1
2023-01-16,3121.9658203125,3139.7103349384815,3088.255837593208,3106.0003522191896,1843607,3039.938818359375,3035.8308837890627,3031.6999942624593,62.03577451841835,1
2023-01-17,3163.4951171875,3166.6789755559485,3109.7465036306744,3118.1740009304863,1688475,3053.10869140625,3039.886748046875,3044.2519107315106,65.64746572262085,1
2023-01-18,3174.35693359375,3192.1014494915976,3157.736038144992,3164.9930488338864,2421189,3067.062646484375,3044.483046875,3056.6428652898194,66.5439512415189,0
2023-01-19,3158.5322265625,3171.5479356217456,3147.2018339606398,3164.9932159437553,1585044,3079.759130859375,3048.9532958984373,3066.3466139824554,63.92647262440073,0
2023-01-20,3149.16845703125,3178.7113332057097,3142.1455428324743,3150.947503850745,1529349,3100.6337890625,3051.2165087890626,3074.2344085585314,62.36331254965806,1
2023-01-23,3197.672607421875,3201.5118912480707,3142.14495902886,3172.4838512864767,1067916,3116.434033203125,3054.0918115234376,3085.990427497897,66.88096901938096,1
2023-01-24,3217.7119140625,3232.366302942939,3199.9205321987315,3207.130678074058,1387863,3137.3099853515623,3057.4210107421877,3098.5353309802404,68.56005178998953,0
2023-01-25,3211.578857421875,3216.494897658471,3188.403239163637,3207.411973800575,874110,3153.6997314453124,3060.210947265625,3109.301381117539,67.43324996163358,0
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879,3167.8210693359374,3062.766953125,3117.3744034143806,64.18946238581486,1
2023-01-30,3215.23046875,3238.4529506239523,3170.190316444348,3202.4488564251296,1953798,3180.3780517578125,3065.8478369140626,3126.6940286844397,66.29935623661285,0
2023-01-31,3145.048095703125,3229.604025300142,3137.837949776972,3229.604025300142,2820375,3182.686279296875,3068.6228515625,3128.4420350671717,54.773591488698145,1
2023-02-01,3191.539794921875,3201.5122408761454,3141.5833776365803,3149.074485541526,2205161,3185.4907470703124,3071.751796875,3134.451345529524,59.76370553616194,1
2023-02-02,3240.278564453125,3248.3315967251683,3202.5422920667716,3209.003281054238,1813847,3192.08291015625,3075.9772900390626,3144.530128284153,64.22062644449336,1
2023-02-03,3260.786376953125,3281.1059657793694,3233.2564123342127,3281.1059657793694,1804469,3202.3083251953126,3079.297255859375,3155.6021519669125,65.93068061408336,0
2023-02-06,3239.857421875,3252.21770464675,3218.2269841770576,3252.21770464675,1138714,3211.3772216796874,3082.0246923828126,3163.6264633867304,62.64031642865172,1
2023-02-07,3251.656005859375,3270.805105400791,3241.215136678997,3248.2380505898204,1455647,3216.7755615234373,3084.885546875,3172.010229336506,63.73897687613203,1
2023-02-08,3296.180908203125,3314.7212156905575,3256.8057301425465,3256.8057301425465,1986946,3224.6224609375,3088.598447265625,3183.836008276184,67.61002590630423,1
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427,3235.0257080078127,3092.81990234375,3196.3860387379764,69.15742772737424,0
2023-02-10,3312.521484375,3317.0161953048087,3284.9915228114805,3296.0878189872124,1187821,3246.871044921875,3095.4258251953124,3207.4465573700736,68.59620966867956,0
2023-02-13,3260.87939453125,3323.2429633950296,3252.4518975826572,3323.2429633950296,1087939,3251.4359375,3097.667265625,3212.5353990044714,59.85370595534156,1
2023-02-14,3277.453369140625,3300.628983729633,3272.677696508401,3282.0415811908283,1579818,3264.67646484375,3100.48283203125,3218.7180628269625,61.54752700544091,1
2023-02-15,3296.6962890625,3301.706059297745,3240.0447812384746,3265.186905493828,1429449,3275.1921142578126,3104.425771484375,3226.1445605636804,63.47438027660516,1
2023-02-16,3331.717041015625,3347.5887798581743,3302.642133303435,3302.82936527532,1618931,3284.3359619140624,3109.156103515625,3236.1990825114844,66.74082298314138,0
2023-02-17,3278.4365234375,3313.7851895077292,3267.9958830490264,3301.846236066791,1061369,3286.1009765625,3113.37109375,3240.22169593301,58.211511419065786,0
2023-02-20,3265.468017578125,3297.9606563464345,3253.9972572032684,3279.2328843058526,1296082,3288.6620361328123,3118.385126953125,3242.6261075182592,56.32470418913321,0
2023-02-21,3231.47705078125,3285.6938591458697,3225.6246220454104,3271.741760483827,1139541,3286.644140625,3122.834697265625,3241.564292590925,51.60346724215287,0
2023-02-22,3185.172607421875,3227.7314224924316,3179.039216525038,3197.720122900045,1218430,3275.543310546875,3125.5222607421874,3236.1936559081582,45.952649870658036,1
2023-02-23,3196.643310546875,3232.7877717818465,3191.2122111789918,3203.385262454029,1441570,3263.6465087890624,3127.8303857421874,3232.426956349941,47.486748746685294,0
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592,3250.80859375,3130.9917578125,3227.828420886554,45.95580952003866,0
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022,3236.711279296875,3134.055908203125,3217.550118897358,38.99833832061603,0
2023-02-28,3102.11474609375,3176.229804721406,3089.9883320818026,3116.7691347332543,4116217,3219.1774169921873,3137.4637353515627,3206.556273868443,37.3133625104191,1
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307,3206.5408447265627,3141.4686181640627,3203.106206491091,46.803782830172516,0
2023-03-02,3110.167724609375,3155.535704440141,3106.9372298122285,3147.2019377332426,1556538,3184.3859130859373,3143.81978515625,3194.2549225023563,40.919794108935186,1
2023-03-03,3129.550537109375,3144.392385345616,3119.2036277231537,3140.646831581059,1043190,3169.497314453125,3146.7206640625,3188.092600083977,43.389041045517715,1
2023-03-06,3157.36181640625,3188.356140172754,3145.3291321225875,3148.044567467067,1334132,3158.6866943359373,3150.7518359375,3185.1658587813363,46.82329793645497,1
2023-03-08,3174.7314453125,3179.975312301119,3118.969693616798,3150.0108806186586,1844590,3153.0121337890623,3154.680859375,3184.172105117638,48.90797892702237,0
2023-03-09,3124.587890625,3169.6749030454052,3118.969559925363,3169.6749030454052,1648500,3146.953662109375,3157.4861474609374,3178.4974180231006,43.594715856041475,0
2023-03-10,3119.110107421875,3124.962535572997,3080.718178750516,3102.1613840520363,1024404,3139.200341796875,3160.225830078125,3172.8414836801267,43.04457433264171,0
2023-03-13,3073.18017578125,3155.441996520239,3063.8631559770697,3120.9828541783536,1901233,3128.1041259765625,3161.8335791015625,3163.3499305469004,38.64137097518731,0
2023-03-14,3010.4423828125,3094.20229454928,3005.2453805348205,3071.3545049202885,2670334,3117.1577392578124,3162.4072314453124,3148.7873069531483,33.58727770700304,0
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522,3106.4875732421874,3162.593310546875,3134.1802382849914,32.4909332594338,0
2023-03-16,2982.397216796875,3014.9835806177216,2970.224166932398,3003.9341511724883,1901060,3087.69423828125,3161.6053271484375,3119.7247124289806,31.53102549230735,0
2023-03-17,2977.060302734375,3016.4821253769082,2944.0057396428756,2950.0922655040968,6739966,3074.38349609375,3160.450185546875,3106.137625791399,31.124976837522183,0
2023-03-20,2943.349853515625,2968.0235519474013,2898.16911091198,2968.0235519474013,2289468,3055.763427734375,3158.6858349609374,3090.634028431801,28.618063945525122,0
2023-03-21,2908.516845703125,2955.944838867664,2900.41694680206,2943.350457383693,1815297,3030.8789306640624,3158.047734375,3073.2895348385937,26.264079883074146,1
2023-03-22,2931.64501953125,2943.537107183176,2908.516270423559,2930.942728190265,1123939,3006.5702880859376,3155.8872314453124,3059.7995809997988,30.360049897534978,0
2023-03-23,2925.88623046875,2946.206043775099,2903.740733922847,2916.7564426081412,1372218,2986.7001220703123,3154.225908203125,3047.0459285682705,29.91446201373813,0
2023-03-24,2922.00048828125,2968.35172179188,2908.4228542225806,2948.593831820932,1329577,2966.98916015625,3151.7122900390623,3035.1368390171256,29.59879268712956,1
2023-03-27,2923.685302734375,2952.198281409696,2908.4221273677,2935.577388698564,1524217,2952.0396728515625,3149.1289013671876,3024.522406990197,29.943983640528216,0
2023-03-28,2917.69287109375,2949.202481667206,2912.3086371534464,2928.0868750140057,1303530,2942.7647216796877,3145.6895458984377,3014.3481654762495,29.391977639087415,1
2023-03-29,2939.22998046875,2949.6239850029565,2906.643841237109,2929.9598251029365,1740616,2937.1464111328123,3142.0348291015625,3007.1940526183926,34.094439571388165,1
2023-03-31,3001.968017578125,3008.616467852621,2951.4967652261007,2987.0326656462394,2382581,2939.1034912109376,3138.804287109375,3006.69633499551,45.4843570129285,0
2023-04-03,2996.443359375,3019.80620797053,2971.863159942627,3019.80620797053,1521830,2941.041796875,3135.246015625,3005.71986112689,44.75092525879757,1
2023-04-05,3033.7119140625,3056.700300536424,2982.8659659850427,2982.8659659850427,2655065,2950.0780029296875,3132.749609375,3008.3857709302815,50.544350159336595,0
