Date,Close,High,Low,Open,Volume
2022-07-01,3019.425048828125,3035.728452018426,2961.998458030438,2969.2393500090216,1502879
2022-07-04,2946.514404296875,3022.020425126181,2937.406309028413,3016.6011529145676,2622535
2022-07-05,2929.436279296875,2980.168317738813,2920.9201225722663,2964.684558141759,2170627
2022-07-06,2969.922119140625,2976.9808928654857,2916.639762636837,2931.4404172212226,2182144
2022-07-07,2994.605224609375,3023.3410876038415,2973.838722696553,2979.2579949675633,1989921
2022-07-08,2974.203125,3010.2256886826244,2960.1311613369226,3005.6716407421063,2136916
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600
2022-07-12,2809.57421875,2856.4809113152382,2805.521160661661,2837.080623120958,3734815
2022-07-13,2767.721923828125,2832.6170902856334,2764.306388751414,2827.1522341628956,3863530
2022-07-14,2738.499267578125,2791.693959478559,2709.504735941408,2790.7807458837015,4764908
2022-07-15,2734.70947265625,2766.032520051653,2696.7196985915893,2756.5808932812083,4574806
2022-07-18,2797.630126953125,2809.9128064388397,2752.7000581941697,2760.6449726715514,3202795
2022-07-19,2807.4462890625,2811.738347443001,2767.0823014576454,2767.0823014576454,1865074
2022-07-20,2890.138671875,2896.668060444573,2829.1816593082535,2838.08549260452,3402251
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.1475659588077,2420640
2022-07-22,2895.80078125,2919.544338586014,2870.687403298447,2908.5857736617,2075886
2022-07-25,2891.91943359375,2909.9096985767114,2875.8013012533625,2890.321309646868,1797504
2022-07-26,2845.482666015625,2893.882995302644,2827.766408250087,2890.0475421006036,2639367
2022-07-27,2912.10107421875,2916.895445284008,2840.094097705246,2844.660165386444,1389808
2022-07-28,2977.533203125,2980.729451004447,2923.790488885272,2936.895194372029,2106333
2022-07-29,3015.33984375,3029.4034667147544,2990.774487522054,3004.4726912816973,2430257
2022-08-01,3012.509521484375,3038.262104288188,2987.122134994488,3038.262104288188,1306913
2022-08-02,3006.116455078125,3025.385127510291,2987.71506798887,3004.4726260721386,1269114
2022-08-03,3049.6767578125,3058.352286843558,2992.646614193577,2995.340549670609,2895824
2022-08-04,3063.785888671875,3093.8762318668773,3020.317055566606,3059.265525992632,2150567
2022-08-05,3073.009765625,3083.922624606905,3063.831923469401,3069.4938037449124,1106933
2022-08-08,3081.593505859375,3085.6572616806397,3046.4804884650252,3072.9636821597155,1068836
2022-08-10,3063.14697265625,3091.228293192638,3045.567609393633,3091.228293192638,1878359
2022-08-11,3125.473876953125,3131.1357572821476,3082.141931635259,3104.9265687773923,1449248
2022-08-12,3106.341552734375,3122.2770843715048,3087.803273334645,3122.2770843715048,1472354
2022-08-16,3098.259765625,3118.4875808290926,3093.5110994503,3114.9716192546052,839942
2022-08-17,3105.931396484375,3121.318914510206,3078.534983788747,3091.31997638004,1622326
2022-08-18,3087.803466796875,3097.620512939002,3070.2241051005085,3095.794085749769,1430659
2022-08-19,3091.9130859375,3124.5604736129826,3078.671488139052,3093.05460298909,1398410
2022-08-22,3063.42041015625,3090.4059138403627,3056.8907998189434,3072.9634467003734,1536532
2022-08-23,2999.541748046875,3051.868713645436,2986.208739113236,3031.82371792294,1849256
2022-08-24,2972.829833984375,3020.9104384504053,2968.126650406927,3006.2990215776103,1691923
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930
2022-08-26,2942.55712890625,2974.337010141815,2937.625864125112,2953.6071038173077,1457962
2022-08-29,2860.687255859375,2869.95628455178,2813.6110510349017,2853.792448712778,2539173
2022-08-30,2932.4658203125,2946.48373853007,2869.408598350499,2881.1889648418937,3431525
2022-09-01,2859.9111328125,2913.151533006227,2850.1397913832084,2913.151533006227,3546935
2022-09-02,2858.723876953125,2888.4947306677414,2849.5005530010544,2888.4947306677414,2052900
2022-09-05,2861.463623046875,2874.750926529617,2842.1492431165107,2852.559789768576,2147912
2022-09-06,2855.6650390625,2868.2674331273474,2836.7615594415147,2863.38165049069,1936453
2022-09-07,2876.2578125,2887.4901620770056,2832.78875340852,2832.78875340852,1291534
2022-09-08,2894.567138671875,2907.215235079473,2885.846127935411,2894.8868525842404,1346113
2022-09-09,2938.402099609375,2952.8766265609283,2893.5177334956866,2917.717897591516,1561185
2022-09-12,2961.50634765625,2986.026224879591,2945.114206199852,2958.721001258323,1785928
2022-09-13,2949.086669921875,2980.2271224612896,2945.114101255438,2980.2271224612896,1972678
2022-09-14,2849.591796875,2868.76928360977,2843.564720529889,2862.9248054049563,5090269
2022-09-15,2834.9345703125,2865.4358136712453,2830.9620021929286,2858.3584086657634,2138023
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221
2022-09-19,2765.94189453125,2777.9962716322348,2728.5001301864368,2772.516989045189,2072220
2022-09-20,2776.44384765625,2812.652684170563,2767.03770130881,2785.3019765649738,1544295
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818
2022-09-22,2746.3984375,2766.991448365913,2720.737269615693,2730.5086103532058,2017983
2022-09-23,2723.248779296875,2760.1882264381848,2720.463433104831,2743.2937741010114,2652374
2022-09-26,2734.52685546875,2763.247603029707,2672.154541739026,2702.9755023260986,2925489
2022-09-27,2755.576416015625,2762.4712234945255,2717.723755742052,2748.225001722924,2227447
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767
2022-09-29,2737.175537109375,2790.6442451926923,2730.5090323395707,2788.9547106237624,2493902
2022-09-30,2743.7958984375,2757.63099495344,2694.071463740936,2731.2849170182203,2817353
2022-10-03,2725.89697265625,2758.5443598374663,2715.8973280262185,2735.0748142025973,1763331
2022-10-04,2822.8798828125,2829.1354846047225,2760.6444706133234,2766.991259986022,2145875
2022-10-06,2832.743408203125,2852.8798164146215,2824.0678773913646,2841.008037409055,1790816
2022-10-07,2798.908447265625,2835.528404080667,2792.6987727620476,2828.5878911086593,1939879
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063
2022-10-11,2803.155029296875,2872.0569552219436,2788.3610126236035,2830.9623406003257,4730645
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247
2022-10-13,2833.976318359375,2840.0948059875464,2787.44812167495,2831.647578670702,2054781
2022-10-14,2830.186279296875,2876.6232872579253,2804.4794016409805,2872.0572185479923,2245977
2022-10-17,2849.047119140625,2864.291388862304,2812.1493162917473,2813.2479641359955,1517005
2022-10-18,2879.21533203125,2888.9663625023018,2864.428850916699,2884.0679354857593,1793722
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289
2022-10-20,2890.751708984375,2893.223722522388,2842.8669805164604,2842.8669805164604,1587601
2022-10-21,2872.531494140625,2893.589767367407,2863.009581745558,2891.2094010334226,1021913
2022-10-24,2894.780029296875,2909.7039805107565,2888.645707524052,2902.4710109401917,260949
2022-10-25,2895.146728515625,2915.4266739085556,2885.120979438583,2911.9932594382226,2069643
2022-10-27,2890.8427734375,2906.041441275649,2869.738902096862,2893.8642222884023,2438421
2022-10-28,2896.19970703125,2910.1622599537905,2879.4904223862422,2884.068308590354,1355739
2022-10-31,2923.57470703125,2928.930922074246,2909.520733723584,2928.930922074246,1919414
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060
2022-11-02,2968.026123046875,2993.9369986586084,2950.0351231548316,2993.9369986586084,1405955
2022-11-03,2936.026611328125,2955.528446576262,2925.268581334173,2955.528446576262,1422652
2022-11-04,2945.777587890625,2948.2040012539787,2898.854262857446,2945.4114464729214,1464013
2022-11-07,2960.701904296875,2969.033746108724,2925.3607590035786,2956.398736224763,1474498
2022-11-09,2944.5419921875,2975.4427215690407,2931.3575468669605,2975.4427215690407,1162267
2022-11-10,2935.019775390625,2952.73628249744,2902.379539695158,2902.379539695158,1573092
2022-11-11,3036.0078125,3059.4924990197137,2980.249257027602,2993.5709484176764,3265394
2022-11-14,3053.907470703125,3066.2677617702793,3029.6446771268597,3043.378333868142,1342074
2022-11-15,3051.251953125,3057.9813098547515,3014.0794380795187,3040.631170674995,1400708
2022-11-16,3072.08203125,3083.5723462258043,3041.0438302157363,3057.0206075656624,1748235
2022-11-17,3066.267822265625,3076.339170741266,3037.6560368234627,3058.027628058282,1417986
2022-11-18,3061.186279296875,3078.856962431135,3040.631617644428,3067.183354142979,1164540
2022-11-21,3006.29736328125,3052.2592883139455,2996.6838038737724,3042.0048696518816,1304194
2022-11-22,3035.092529296875,3038.7548380182766,2980.4326163358687,3003.093151549543,1149739
2022-11-23,3029.00390625,3048.8718855429684,3013.1643769735465,3048.8718855429684,1150011
2022-11-24,3094.7880859375,3106.507518435222,3029.004000302029,3036.282794107429,1296591
2022-11-25,3103.485595703125,3116.02917985949,3065.351901749394,3097.3970978548987,1588981
2022-11-28,3108.61328125,3128.5270840236362,3081.420684927088,3081.832649933731,2195437
2022-11-29,3110.535888671875,3139.5138139028104,3097.397268134502,3097.397268134502,1576028
2022-11-30,3104.53857421875,3126.603846070488,3090.07241273618,3097.3970288256287,3410702
2022-12-01,3182.225341796875,3186.208191448008,3131.273567457525,3135.851452790065,2180856
2022-12-02,3148.807373046875,3176.045795915359,3124.8651176516273,3166.157740554849,2411749
2022-12-05,3136.675048828125,3148.8064436679274,3119.3707335250506,3143.1757347201346,1475065
2022-12-06,3099.54931640625,3120.2412266945635,3083.6639628154226,3113.008256336136,1166999
2022-12-07,3095.200439453125,3107.1943669177917,3070.845995988427,3083.9387949408087,1167505
2022-12-08,3067.68701171875,3095.2001493075454,3057.5240161172374,3076.3391709310786,1285619
2022-12-09,3014.766357421875,3089.248640494397,2999.7509830840295,3089.248640494397,1797896
2022-12-12,3008.99853515625,3017.7423418052003,2962.899358925124,2980.661466549402,1527610
2022-12-13,3050.79443359375,3054.7770597164617,2991.9227834945737,3000.529118510382,1378016
2022-12-14,3081.237060546875,3091.9034428879913,3058.8510246967116,3066.084216912986,1213311
2022-12-15,3026.07373046875,3080.6878108820633,3020.4427976180023,3075.240172260906,1415694
2022-12-16,2966.69873046875,3014.079845907916,2952.919250258306,2998.5150350390113,2703680
2022-12-19,2931.723388671875,2971.505164766804,2924.8107375897566,2954.5669902025807,2120965
2022-12-20,2970.08642578125,2974.710135055349,2896.5655365554994,2928.839630818565,1529971
2022-12-21,2992.609375,3005.8852420631515,2966.469605835264,2974.709799184806,1432566
2022-12-22,2984.506591796875,3015.9109306501155,2971.139300417499,3015.9109306501155,1384101
2022-12-23,2955.80322265625,2991.052938650461,2945.4113338539287,2945.4113338539287,1360281
2022-12-26,2978.2802734375,2995.767883194367,2952.781588622776,2955.8030373673573,870157
2022-12-27,2984.323486328125,2997.416283252013,2958.6873281390817,2993.2045392805603,835883
2022-12-28,2982.1259765625,2990.3661696742734,2953.6514420644444,2975.442219665931,910795
2022-12-29,2992.792724609375,2995.3105617008246,2955.482956799713,2958.3213352964485,1037927
2022-12-30,2981.759765625,3020.488719956298,2972.146206498131,3008.6320417390707,1163131
2023-01-02,2986.109130859375,2991.0533817190812,2962.075230030422,2985.6971658367956,709547
2023-01-03,3031.79638671875,3039.716039397521,2971.322473216991,2977.4567952170896,1245178
2023-01-04,3034.8173828125,3046.4453901843303,3008.7692604163694,3027.538589962656,1231668
2023-01-05,3031.5673828125,3055.555457791012,3004.8781766031225,3049.0547710601254,1826057
2023-01-06,2940.421875,3022.82381945874,2929.8469140885454,3021.4046301538124,2488376
2023-01-09,3039.670166015625,3046.1250293138623,2949.211103306643,2956.3984729950294,2885060
2023-01-10,3008.952392578125,3019.5731759989194,2957.4055823754707,3007.6706740923137,3864655
2023-01-11,3047.681396484375,3066.725444547982,2994.9898905652262,3012.3402551402364,2720512
2023-01-12,3052.854736328125,3067.1834292049684,3035.64184133294,3047.956309200997,2250391
2023-01-13,3089.66064453125,3093.7349177845394,3025.982214642765,3060.6824961643642,1742837
2023-01-16,3121.9658203125,3139.7103349384815,3088.255837593208,3106.0003522191896,1843607
2023-01-17,3163.4951171875,3166.6789755559485,3109.7465036306744,3118.1740009304863,1688475
2023-01-18,3174.35693359375,3192.1014494915976,3157.736038144992,3164.9930488338864,2421189
2023-01-19,3158.5322265625,3171.5479356217456,3147.2018339606398,3164.9932159437553,1585044
2023-01-20,3149.16845703125,3178.7113332057097,3142.1455428324743,3150.947503850745,1529349
2023-01-23,3197.672607421875,3201.5118912480707,3142.14495902886,3172.4838512864767,1067916
2023-01-24,3217.7119140625,3232.366302942939,3199.9205321987315,3207.130678074058,1387863
2023-01-25,3211.578857421875,3216.494897658471,3188.403239163637,3207.411973800575,874110
2023-01-27,3194.068115234375,3226.794848372001,3167.14694521386,3208.067077922947,1785879
2023-01-30,3215.23046875,3238.4529506239523,3170.190316444348,3202.4488564251296,1953798
2023-01-31,3145.048095703125,3229.604025300142,3137.837949776972,3229.604025300142,2820375
2023-02-01,3191.539794921875,3201.5122408761454,3141.5833776365803,3149.074485541526,2205161
2023-02-02,3240.278564453125,3248.3315967251683,3202.5422920667716,3209.003281054238,1813847
2023-02-03,3260.786376953125,3281.1059657793694,3233.2564123342127,3281.1059657793694,1804469
2023-02-06,3239.857421875,3252.21770464675,3218.2269841770576,3252.21770464675,1138714
2023-02-07,3251.656005859375,3270.805105400791,3241.215136678997,3248.2380505898204,1455647
2023-02-08,3296.180908203125,3314.7212156905575,3256.8057301425465,3256.8057301425465,1986946
2023-02-09,3315.611328125,3321.93195053137,3282.3226710626896,3291.4055938356746,1655427
2023-02-10,3312.521484375,3317.0161953048087,3284.9915228114805,3296.0878189872124,1187821
2023-02-13,3260.87939453125,3323.2429633950296,3252.4518975826572,3323.2429633950296,1087939
2023-02-14,3277.453369140625,3300.628983729633,3272.677696508401,3282.0415811908283,1579818
2023-02-15,3296.6962890625,3301.706059297745,3240.0447812384746,3265.186905493828,1429449
2023-02-16,3331.717041015625,3347.5887798581743,3302.642133303435,3302.82936527532,1618931
2023-02-17,3278.4365234375,3313.7851895077292,3267.9958830490264,3301.846236066791,1061369
2023-02-20,3265.468017578125,3297.9606563464345,3253.9972572032684,3279.2328843058526,1296082
2023-02-21,3231.47705078125,3285.6938591458697,3225.6246220454104,3271.741760483827,1139541
2023-02-22,3185.172607421875,3227.7314224924316,3179.039216525038,3197.720122900045,1218430
2023-02-23,3196.643310546875,3232.7877717818465,3191.2122111789918,3203.385262454029,1441570
2023-02-24,3184.142333984375,3215.5113497676293,3167.14697359376,3204.7897468115684,977592
2023-02-27,3119.90625,3174.357152183977,3105.0644001894007,3174.357152183977,1128022
2023-02-28,3102.11474609375,3176.229804721406,3089.9883320818026,3116.7691347332543,4116217
2023-03-01,3170.33056640625,3173.420694244311,3104.12794376509,3111.619051925006,1669307
2023-03-02,3110.167724609375,3155.535704440141,3106.9372298122285,3147.2019377332426,1556538
2023-03-03,3129.550537109375,3144.392385345616,3119.2036277231537,3140.646831581059,1043190
2023-03-06,3157.36181640625,3188.356140172754,3145.3291321225875,3148.044567467067,1334132
2023-03-08,3174.7314453125,3179.975312301119,3118.969693616798,3150.0108806186586,1844590
2023-03-09,3124.587890625,3169.6749030454052,3118.969559925363,3169.6749030454052,1648500
2023-03-10,3119.110107421875,3124.962535572997,3080.718178750516,3102.1613840520363,1024404
2023-03-13,3073.18017578125,3155.441996520239,3063.8631559770697,3120.9828541783536,1901233
2023-03-14,3010.4423828125,3094.20229454928,3005.2453805348205,3071.3545049202885,2670334
2023-03-15,2995.4130859375,3052.9543422417737,2988.952096721483,3043.2626298072746,1780522
2023-03-16,2982.397216796875,3014.9835806177216,2970.224166932398,3003.9341511724883,1901060
2023-03-17,2977.060302734375,3016.4821253769082,2944.0057396428756,2950.0922655040968,6739966
2023-03-20,2943.349853515625,2968.0235519474013,2898.16911091198,2968.0235519474013,2289468
2023-03-21,2908.516845703125,2955.944838867664,2900.41694680206,2943.350457383693,1815297
2023-03-22,2931.64501953125,2943.537107183176,2908.516270423559,2930.942728190265,1123939
2023-03-23,2925.88623046875,2946.206043775099,2903.740733922847,2916.7564426081412,1372218
2023-03-24,2922.00048828125,2968.35172179188,2908.4228542225806,2948.593831820932,1329577
2023-03-27,2923.685302734375,2952.198281409696,2908.4221273677,2935.577388698564,1524217
2023-03-28,2917.69287109375,2949.202481667206,2912.3086371534464,2928.0868750140057,1303530
2023-03-29,2939.22998046875,2949.6239850029565,2906.643841237109,2929.9598251029365,1740616
2023-03-31,3001.968017578125,3008.616467852621,2951.4967652261007,2987.0326656462394,2382581
2023-04-03,2996.443359375,3019.80620797053,2971.863159942627,3019.80620797053,1521830
2023-04-05,3033.7119140625,3056.700300536424,2982.8659659850427,2982.8659659850427,2655065
2023-04-06,3015.826416015625,3050.145191932085,3010.4890472526995,3019.852932314139,1703464
2023-04-10,3055.809814453125,3063.862846140829,3010.488707317471,3015.1706493195197,2203187
2023-04-11,3009.365234375,3064.7525195282456,2989.0922873467734,3056.3718886561364,2348779
2023-04-12,3035.44384765625,3053.51619236949,2995.5069674956644,3022.615370260282,2417727
2023-04-13,2986.00244140625,3024.5347352109593,2977.715312065279,3005.806965952687,4174070
2023-04-17,2939.7919921875,2962.1715881499845,2874.947082023785,2934.7355852218207,5505048
2023-04-18,2931.598388671875,2956.038220735515,2912.73025124703,2954.258945363213,2617302
2023-04-19,2893.066162109375,2940.260053692603,2876.117437871602,2931.5984595853874,3298034
2023-04-20,2907.299560546875,2914.9779018453737,2882.2042987086606,2893.440962641248,2419999
2023-04-21,2959.783935546875,2963.154797269729,2903.553755576594,2912.1684847934343,1929184
2023-04-24,2972.846435546875,2978.605133726411,2927.290995096919,2950.6540724750807,1640676
2023-04-25,2973.9697265625,2988.2027853252152,2947.282655653485,2980.524445733135,2024090
2023-04-26,2994.710693359375,3004.308675175186,2978.6517225458874,2978.6517225458874,2000029
2023-04-27,2985.16015625,2995.6945285808665,2968.960586854654,2982.397855449786,2434446
2023-04-28,3014.46875,3021.9598581773703,2992.9318139900597,2996.817734912879,2931312
2023-05-02,3014.609375,3029.2171286410467,3005.8074135819966,3029.2171286410467,2321159
2023-05-03,2977.62158203125,3011.4252969895283,2971.3009599060388,3011.4252969895283,2468285
2023-05-04,3015.826416015625,3019.337872913665,2975.8426725253744,2977.855816369394,1953253
2023-05-05,3025.190185546875,3037.644197925073,3005.8538550776357,3015.1708746358613,1710027
2023-05-08,3043.82470703125,3047.8043583621566,3025.752362324095,3038.580839715744,928235
2023-05-09,3074.397216796875,3088.208945708092,3039.5167488685465,3045.6970037577457,1107375
2023-05-10,3077.721435546875,3096.168241285035,3058.291376267678,3080.717832701577,1559987
2023-05-11,3073.36767578125,3099.1652267931922,3063.863423171294,3098.509800511556,1719623
2023-05-12,3066.01708984375,3080.718344427889,3052.6266877917683,3070.558437166964,1027479
2023-05-15,3047.991455078125,3082.590964685658,3041.7176978040493,3075.099856630529,1150390
2023-05-16,3050.89404296875,3076.0361651693447,3043.6838973752265,3049.068131149876,986306
2023-05-17,3004.590087890625,3071.354641521407,2994.8048726359266,3048.834449723517,1588815
2023-05-18,2996.302734375,3023.5515016602685,2991.7611588555555,3020.7423362528925,1369364
2023-05-19,3017.83935546875,3028.748188555931,2999.298819985212,3005.8066734470667,1152449
2023-05-22,3088.86474609375,3097.9945341072716,3012.408715352909,3024.5349008897992,1333243
2023-05-23,3087.31982421875,3116.254138123445,3080.8119697086527,3095.7004557740825,1687418
2023-05-24,3093.219482421875,3106.18832782328,3067.6091618638216,3067.6091618638216,1016555
2023-05-25,3083.995849609375,3095.7007070923314,3059.27528204957,3084.4640439086934,1374917
2023-05-26,3117.1435546875,3126.273342470186,3081.6545223405287,3083.995493566859,1791115
2023-05-29,3109.13720703125,3157.50157476158,3101.318272719559,3147.0140707691576,1210372
2023-05-30,3105.25146484375,3115.31764111134,3091.346232933408,3104.127844377834,1344224
2023-05-31,3080.25,3116.0199953175766,3057.4488483642913,3098.5095759233923,5815424
2023-06-01,3112.555419921875,3127.537636142919,3087.7411243057713,3103.1915347837225,1177314
2023-06-02,3095.325927734375,3123.6983164939847,3087.6942242667337,3114.662258881967,2030661
2023-06-05,3079.6875,3115.3639869666954,3076.0825420806505,3104.1273269596018,1861468
2023-06-06,3026.688720703125,3079.641538312168,3015.7330205175776,3071.3544082968083,2022849
2023-06-07,3066.578857421875,3070.2777751870653,3034.83537612597,3046.07203904282,1567196
2023-06-08,3030.574462890625,3061.9903422464713,3027.3439683433767,3053.5628458916644,1759366
2023-06-09,3005.152099609375,3043.263071427925,3001.4534102138946,3038.5811282411128,1775689
2023-06-12,3040.359619140625,3047.3825326363863,3006.7433646517693,3010.488918516175,2324605
2023-06-13,3037.363525390625,3057.3086474344236,3032.9625448821125,3052.626704635902,1371928
2023-06-14,3044.245849609375,3048.7405600885963,3020.6489053565506,3037.363302755835,1658544
2023-06-15,3034.10498046875,3063.4903215151253,3028.1618130911993,3061.462205571443,2273810
2023-06-16,2995.0498046875,3018.1619412813734,2977.2205342964953,3015.897987371957,4156189
2023-06-19,3028.539306640625,3032.784393637399,2995.1447143902897,3009.295004379535,1468186
2023-06-20,3044.858642578125,3049.3867803791018,3019.718392027336,3031.934760135633,1528452
2023-06-21,3073.631103515625,3076.6497854869594,3041.321280032402,3065.895658991995,1645987
2023-06-22,3055.04736328125,3082.545999160571,3047.123293648058,3075.3294439700094,1529603
2023-06-23,3034.15185546875,3065.329470831123,3027.359533332214,3053.9150439557384,1119505
2023-06-26,3008.96435546875,3031.8406547035033,2993.2576277060675,3023.444909170484,1978803
2023-06-27,3016.228271484375,3027.8313232300593,3002.0307699984146,3020.614768577434,863542
2023-06-28,3033.302978515625,3047.924943366876,3012.5020082618694,3026.2750479234514,1575872
2023-06-30,3115.185546875,3122.4965281720797,3032.0291226976383,3037.594809883413,2672406
2023-07-03,3086.932373046875,3130.7982634618097,3083.5834256734943,3126.5531772926224,1687264
2023-07-04,3121.412353515625,3127.213879901572,3091.649532819732,3103.630064819358,1656681
2023-07-05,3131.883056640625,3140.4204427468735,3117.779982961375,3131.9302703273115,1453008
2023-07-06,3134.666259765625,3139.9019127533375,3114.9502825665704,3119.2425829550803,1848238
2023-07-07,3140.656494140625,3166.740100165481,3114.9501370135445,3114.9501370135445,1789326
2023-07-10,3086.602294921875,3136.4113550593956,3080.234665281556,3136.4113550593956,1407431
2023-07-11,3087.02685546875,3108.346715657932,3076.0841038519347,3108.346715657932,1110172
2023-07-12,3075.23486328125,3102.8279251683052,3065.990192606951,3095.0924803766343,1515240
2023-07-13,3151.316650390625,3176.6927438215494,3087.357296497897,3097.970013505185,4585146
2023-07-14,3315.5537109375,3325.176090508818,3162.1175217626333,3174.3811040367723,6306101
2023-07-17,3293.904052734375,3348.8071250815974,3280.084030001309,3311.1674504613097,2743228
2023-07-18,3298.762451171875,3324.374380738022,3268.7165803794683,3279.093458412419,2600090
2023-07-19,3273.48095703125,3317.6299077585563,3250.4630138484567,3301.734323249486,2405370
2023-07-20,3275.608642578125,3290.3630716712737,3249.8354394909547,3265.961471457686,1715404
2023-07-21,3185.75732421875,3248.7478440814666,3177.008621662018,3219.5698773434174,3770223
2023-07-24,3210.773681640625,3228.460200845462,3189.351276356865,3197.7688541503653,1680132
2023-07-25,3214.935302734375,3222.170854772474,3197.012331180356,3213.3748157175096,1272980
2023-07-26,3204.673095703125,3235.4591135410055,3201.551891104478,3216.0700991340213,1066803
2023-07-27,3212.80712890625,3226.7577622818967,3201.5994704688537,3210.9628540656236,1701769
2023-07-28,3173.55615234375,3209.7805545405377,3150.4785870897526,3201.552091653801,2599831
2023-07-31,3236.026611328125,3240.9447543990273,3178.758034519653,3182.068354209049,2743678
2023-08-01,3264.96875,3272.4878594488937,3229.9266011612635,3229.9266011612635,1956167
2023-08-02,3254.18603515625,3259.624417506457,3228.6021776972843,3248.794989269264,1914899
2023-08-03,3215.691650390625,3247.187022531998,3185.4732081519755,3234.65509853912,2026351
2023-08-04,3256.929443359375,3282.8917650688795,3216.9218138693536,3216.9218138693536,2248493
2023-08-07,3295.234130859375,3298.970016892691,3254.7536039655884,3266.7652892098595,1853889
2023-08-08,3282.51318359375,3300.8143843885464,3269.271904484311,3295.2342234134017,1634225
2023-08-09,3274.851806640625,3279.107931732288,3239.4314340041433,3277.12164765902,1794589
2023-08-10,3255.557861328125,3277.1220463550735,3244.16085656975,3263.0296339231263,1096701
2023-08-11,3261.89453125,3278.7770233463493,3228.980448858281,3251.7744571030394,1679974
2023-08-14,3262.887451171875,3267.7582575131705,3226.142812265535,3254.2331916257763,1190425
2023-08-16,3270.973876953125,3278.162091618248,3249.0312340047594,3263.0292025628837,1328445
2023-08-17,3249.5517578125,3273.2442354964764,3228.2237942504853,3267.758516551608,1843241
2023-08-18,3184.6220703125,3225.1970374521034,3174.59643877067,3225.1970374521034,2526749
2023-08-21,3217.29931640625,3224.9604336289017,3189.2562745646032,3192.0936911789845,1375579
2023-08-22,3198.8564453125,3226.1430303250795,3182.683307452924,3215.739168309959,1222012
2023-08-23,3214.083740234375,3217.6305110799217,3193.039566550798,3204.3892332565474,1330046
2023-08-24,3204.153076171875,3228.0820051896408,3195.02614405484,3223.305640497011,1152881
2023-08-25,3198.052490234375,3202.3086153928157,3168.6851804592197,3192.093868830644,1158046
2023-08-28,3192.6142578125,3210.064325598555,3178.0016069318062,3210.064325598555,1037485
2023-08-29,3193.181396484375,3205.85532972246,3182.6357566974793,3197.8159823429864,944517
2023-08-30,3207.17919921875,3223.399902520264,3199.7074279341346,3213.847174352746,1188200
2023-08-31,3174.880859375,3232.196550571696,3162.4433749362724,3216.6854282857653,3417652
2023-09-01,3196.06640625,3205.335347801777,3174.8804520541516,3183.5818178521045,1277950
2023-09-04,3233.236572265625,3246.8089755295628,3187.412335303978,3194.9314439412847,1828332
2023-09-05,3243.49853515625,3260.191911675821,3220.6098548490877,3234.6551604094307,1501842
2023-09-06,3244.01904296875,3257.260323441841,3213.942604907556,3247.896938899712,1314818
2023-09-07,3267.994873046875,3272.4874497481187,3236.8306240064776,3244.869971787651,1885092
2023-09-08,3255.368408203125,3277.2166113090193,3248.8897779790445,3267.9950061256823,1518917
2023-09-11,3292.01806640625,3296.794430718911,3258.3001901837038,3274.3788848812724,1783604
2023-09-12,3386.74072265625,3395.3474150298325,3294.240889231488,3302.7531395912592,4476016
2023-09-13,3374.49267578125,3394.3545938136126,3352.880924986968,3377.5665440481635,1754929
2023-09-14,3367.115478515625,3402.724969170952,3353.448632941184,3376.573535094419,2604721
2023-09-15,3403.29248046875,3411.8520676923513,3369.385255912165,3374.4927449137253,2952897
2023-09-18,3410.716552734375,3423.1540341202676,3381.49125393767,3386.0311667076244,1395753
2023-09-20,3410.622802734375,3428.5457751563754,3385.9845172578825,3385.9845172578825,1649396
2023-09-21,3390.996826171875,3409.6291501028677,3336.8021197123207,3394.07069433771,2004073
2023-09-22,3408.352294921875,3436.821136153463,3371.844336912951,3389.767307044792,1989083
2023-09-25,3383.28857421875,3423.816438513607,3365.7911697677823,3407.2648397086377,1238778
2023-09-26,3391.375,3400.1237015581846,3344.36850916118,3374.256057658912,1726062
2023-09-27,3394.780517578125,3418.1418726843353,3363.0013530166666,3395.442535400322,1541134
2023-09-28,3345.078369140625,3407.54888292182,3336.1878877658846,3404.900580732664,1755753
2023-09-29,3337.369873046875,3375.0600892481143,3315.569006867015,3345.5036630036134,2243791
2023-10-03,3323.4189453125,3342.665949831353,3291.4980077975183,3342.665949831353,1948148
2023-10-04,3346.02392578125,3355.7184336575156,3288.8500206343624,3297.362271452547,1788138
2023-10-05,3394.82763671875,3427.5997104607286,3358.7450122585187,3361.3933142873702,2990768
2023-10-06,3425.140380859375,3437.956093195864,3381.3024289058944,3396.3879823671864,2075691
