Date,Close,High,Low,Open,Volume,SMA_10,SMA_50,EMA_20,RSI_14,MACD,MACD_Signal,ATR_14,BB_MID,BB_STD,BB_UP,BB_LOW,OBV,Momentum,Volatility,Target
2022-06-30,2975.705078125,3015.598346569079,2964.684196926,2980.1679546365194,2719603,2953.6228759765627,3057.2354736328125,2988.3037259221783,42.03702434417561,-21.122126985284922,-33.92283840804225,75.78584177171494,2988.9099609375,95.30607052802674,3179.5221019935534,2798.2978198814462,171016041,113.941650390625,0.015322856900131245,1
2022-07-01,3019.425048828125,3035.728452018426,2961.998458030438,2969.2393500090216,1502879,2974.22548828125,3051.9660791015626,2991.2676614370307,59.73694897763416,-16.3634807745907,-30.410966881351943,70.15834216151491,2983.2151611328127,89.44556975451646,3162.106300641846,2804.3240216237796,172518920,206.026123046875,0.013702240354078698,0
2022-07-04,2946.514404296875,3022.020425126181,2937.406309028413,3016.601152914568,2622535,2985.3966064453125,3045.52978515625,2987.0054464713016,52.18209632507133,-18.264952044778966,-27.98176391403735,72.02549936657972,2974.293811035156,83.2493073375657,3140.7924257102873,2807.795196360025,169896385,111.711181640625,0.016897943405556736,0
2022-07-05,2929.436279296875,2980.168317738813,2920.9201225722663,2964.684558141759,2170627,2985.7927734375,3039.91630859375,2981.522668645166,50.86816100668976,-20.908918686153356,-26.567194868460554,74.11060514920925,2967.626672363281,81.10163917649903,3129.829950716279,2805.423394010283,167725758,3.961669921875,0.013904196273276938,1
2022-07-06,2969.922119140625,2976.9808928654857,2916.639762636837,2931.4404172212226,2182144,2989.23564453125,3035.1469140625,2980.417854406638,60.67794224407965,-19.512484600707467,-25.15625281490994,71.14721832151008,2961.09619140625,74.85445898325146,3110.805109372753,2811.387273439747,169907902,34.4287109375,0.014544140728765467,1
2022-07-07,2994.605224609375,3023.341087603841,2973.838722696553,2979.2579949675637,1989921,2987.3275390625,3030.601572265625,2981.7690325211847,68.76707687406287,-16.22702515618994,-23.37040728316594,67.27625374297294,2954.7546997070312,65.32132044933189,3085.397340605695,2824.1120588083677,171897823,-19.0810546875,0.011906996050794991,0
2022-07-08,2974.203125,3010.2256886826244,2960.1311613369226,3005.6716407421063,2136916,2984.8091796875,3025.23021484375,2981.0484699001195,64.46732713406138,-15.095541797772967,-21.715434186087347,66.31665150506946,2950.45341796875,60.67777994799654,3071.8089778647427,2829.097858072757,169760907,-25.18359375,0.012005102889668407,0
2022-07-11,2836.07861328125,2937.360583340684,2828.974254839121,2920.1917356360045,6974600,2966.511083984375,3017.7767138671875,2967.2418168887984,41.55411358857563,-25.05550258799849,-22.383447866469574,68.5351195924846,2945.6352294921876,65.79352326344113,3077.22227601907,2814.0481829653054,162786307,-182.98095703125,0.01840138997645192,0
2022-07-12,2809.57421875,2856.4809113152382,2805.521160661661,2837.080623120958,3734815,2945.248291015625,3009.8709326171875,2952.225855161294,38.46288748024264,-34.687668553340245,-24.84429200384371,67.78044280582344,2939.9039916992188,72.41805178156665,3084.740095262352,2795.0678881360855,159051492,-212.6279296875,0.018247424474793175,0
2022-07-13,2767.721923828125,2832.6170902856334,2764.306388751414,2827.152234162896,3863530,2922.318603515625,3002.2617138671876,2934.654052177183,25.85616700984282,-45.17758087262291,-28.910949777599548,66.47603001620142,2932.2736572265626,81.99555162060616,3096.264760467775,2768.28255398535,155187962,-229.296875,0.0184133315089135,0
2022-07-14,2738.499267578125,2791.693959478559,2709.504735941408,2790.780745883701,4764908,2898.5980224609375,2993.459169921875,2915.97264412013,25.120220235742025,-55.21248098462365,-34.171256019004375,67.95528609099064,2926.11044921875,91.63981500458425,3109.3900792279187,2742.8308192095815,150423054,-237.205810546875,0.018431832912114747,0
2022-07-15,2734.70947265625,2766.032520051653,2696.7196985915893,2756.5808932812083,4574806,2870.12646484375,2986.0428515625,2898.7094849330942,22.035525292202493,-62.747699972299415,-39.886544809663384,68.36521506973486,2922.1759765625,98.18888965963156,3118.553755881763,2725.798197243237,145848248,-284.715576171875,0.016854959113699244,1
2022-07-18,2797.630126953125,2809.91280643884,2752.7000581941697,2760.6449726715514,3202795,2855.238037109375,2979.658759765625,2889.0828794111926,30.237987101852738,-62.91697661449052,-44.49263117062881,70.00256954871114,2920.3173217773438,100.25984177357559,3120.837005324495,2719.7976382301927,149051043,-148.88427734375,0.018849997193873806,1
2022-07-19,2807.4462890625,2811.738347443001,2767.0823014576454,2767.0823014576454,1865074,2843.0390380859376,2973.585888671875,2881.3079660446506,32.854170724091986,-61.54954251500931,-47.904013439504915,69.15870200334179,2914.415905761719,103.36583467108365,3121.147575103886,2707.684236419552,150916117,-121.989990234375,0.019035592887612588,1
2022-07-20,2890.138671875,2896.668060444573,2829.181659308253,2838.08549260452,3402251,2835.060693359375,2969.650888671875,2882.1489856475414,43.03435046232292,-53.1802283663842,-48.95925642488077,71.8949606989842,2912.1481689453126,103.37659567619724,3118.901360297707,2705.394977592918,154318368,-79.783447265625,0.02118925110772474,1
2022-07-21,2901.5537109375,2907.6721976674594,2871.189357742637,2892.147565958808,2420640,2825.7555419921873,2966.004814453125,2883.9970547227754,39.87181622629018,-45.10642951143427,-48.18869104219147,69.23444969447236,2906.541540527344,100.58284335777739,3107.7072272428986,2705.375853811789,156739008,-93.051513671875,0.020985554239618176,0
2022-07-22,2895.80078125,2919.544338586014,2870.687403298447,2908.5857736617,2075886,2817.9153076171874,2962.1305908203126,2885.12121915394,45.073860200391294,-38.7256934091356,-46.2960915155803,66.68036535088656,2901.3622436523438,98.18883355127436,3097.7399107548927,2704.984576549795,154663122,-78.40234375,0.02094234825104619,0
2022-07-25,2891.91943359375,2909.9096985767114,2875.8013012533625,2890.321309646868,1797504,2823.4993896484375,2958.868125,2885.7686681482073,46.25985909699603,-33.59484592368335,-43.755842397200915,64.88466550494387,2895.005236816406,94.20251669720284,3083.4102702108116,2706.6002034220005,152865618,55.8408203125,0.014187434288032414,0
2022-07-26,2845.482666015625,2893.882995302644,2827.766408250087,2890.047542100604,2639367,2827.090234375,2953.323466796875,2881.9319060403427,37.739813806347826,-32.896461450730385,-41.58396620790681,65.29719813522304,2886.1692626953127,89.8302817331981,3065.8298261617088,2706.5086992289166,150226251,35.908447265625,0.01492556353103741,1
2022-07-27,2912.10107421875,2916.895445284008,2840.094097705246,2844.660165386444,1389808,2841.5281494140627,2949.1618505859374,2884.8051601525717,42.49183390262359,-26.660116705566452,-38.599196307438746,66.96736807204775,2881.923376464844,86.25067474928574,3054.4247259634153,2709.4220269662724,151616059,144.379150390625,0.01520028921696668,1
2022-07-28,2977.533203125,2980.729451004447,2923.790488885272,2936.895194372029,2106333,2865.43154296875,2949.68978515625,2893.636402340422,50.28009294814666,-16.250615619761902,-34.129480169903374,68.29121446061883,2882.014782714844,86.35619725577686,3054.7271772263975,2709.3023882032903,153722392,239.033935546875,0.014982145949332296,1
2022-07-29,3015.33984375,3029.4034667147544,2990.774487522054,3004.4726912816973,2430257,2893.494580078125,2950.4120361328123,2905.2272062841917,68.13864992361675,-4.893917048322237,-28.28236754558715,61.62274256268136,2881.8105224609376,86.01824148852108,3053.8470054379795,2709.7740394838956,156152649,280.63037109375,0.014606594811845218,0
2022-08-01,3012.509521484375,3038.262104288188,2987.122134994488,3038.262104288188,1306913,2914.98251953125,2950.5574560546875,2915.44456963659,71.5674079609348,3.833771703534694,-21.85913969576278,61.6356153226901,2885.1102783203123,89.81310646155963,3064.7364912434314,2705.4840653971933,154845736,214.87939453125,0.01417764677878609,0
2022-08-02,3006.116455078125,3025.385127510291,2987.71506798887,3004.4726260721386,1269114,2934.8495361328123,2951.185712890625,2924.0799872976886,77.40114738291857,10.118026576957618,-15.4637064412187,59.44699803606165,2888.944287109375,93.37113149495362,3075.6865500992826,2702.2020241194678,153576622,198.670166015625,0.014463480415674114,1
2022-08-03,3049.6767578125,3058.352286843558,2992.646614193577,2995.340549670609,2895824,2950.8033447265625,2954.476728515625,2936.041584489575,84.62560329384995,18.40117888592067,-8.690729375790827,58.269601544120924,2892.932019042969,98.56995204440146,3090.0719231317717,2695.792114954166,156472446,159.5380859375,0.012520480715718811,1
2022-08-04,3063.785888671875,3093.8762318668773,3020.317055566606,3059.265525992632,2150567,2967.0265625,2956.96970703125,2948.207708697413,85.79522187563238,25.806642798979283,-1.7912549408368053,58.572912604135745,2896.3910522460938,103.42019025562738,3103.2314327573486,2689.550671734839,158623013,162.232177734375,0.012513250250237294,1
2022-08-05,3073.009765625,3083.922624606905,3063.831923469401,3069.4938037449124,1106933,2984.7474609375,2959.0214453125,2960.093618880993,83.91637955867256,32.05035949294779,4.977067945920115,54.63958418645289,2901.3313842773437,109.51334764490316,3120.35807956715,2682.3046889875372,159729946,177.208984375,0.012277766693634727,1
2022-08-08,3081.593505859375,3085.65726168064,3046.480488465025,3072.9636821597155,1068836,3003.7148681640624,2959.169130859375,2971.665036688458,83.86740491458856,37.2616568702465,11.433985730785391,54.248207560042864,2913.60712890625,115.41525101407125,3144.4376309343925,2682.776626878108,160798782,189.674072265625,0.012070079664874809,0
2022-08-10,3063.14697265625,3091.228293192638,3045.567609393633,3091.228293192638,1878359,3025.481298828125,2959.146435546875,2980.3776020187233,75.4057654691363,39.4484295813254,17.036874500893394,51.13670130410943,2926.2857666015625,117.2979302916067,3160.881627184776,2691.689906018349,158920423,217.664306640625,0.010270502008307066,1
2022-08-11,3125.473876953125,3131.135757282148,3082.141931635259,3104.9265687773923,1449248,3046.8185791015626,2960.5369580078127,2994.1962948696187,78.6048754259495,45.684105072874445,22.766320615289608,53.387125925614846,2944.1733642578124,119.10883405199962,3182.3910323618115,2705.9556961538133,160369671,213.372802734375,0.009774893507242846,0
2022-08-12,3106.341552734375,3122.2770843715048,3087.803273334645,3122.2770843715048,1472354,3059.6994140625,2960.3097802734374,3004.876795618643,76.00671899926718,48.522763938286516,27.917609279888993,52.58810223496578,2962.565478515625,113.96736896946621,3190.500216454557,2734.6307405766925,158897317,128.808349609375,0.00893812512996064,0
2022-08-16,3098.259765625,3118.4875808290926,3093.5110994503,3114.971619254605,839942,3067.99140625,2959.6085546875,3013.7704118097245,75.22609375652911,49.54911748008908,32.243910919929014,51.93582252464031,2980.7429931640627,104.29432087749983,3189.3316349190623,2772.154351409063,158057375,82.919921875,0.008641651388461687,1
2022-08-17,3105.931396484375,3121.318914510206,3078.534983788747,3091.31997638004,1622326,3077.33359375,2959.2283544921875,3022.5476484454057,85.1751639400478,50.400560266806224,35.875240789304456,50.26920421527617,2996.158056640625,98.42393079051244,3193.00591822165,2799.3101950596,159679701,93.421875,0.008546651952590653,0
2022-08-18,3087.803466796875,3097.620512939002,3070.2241051005085,3095.794085749769,1430659,3085.502294921875,2959.7288427734375,3028.762488288403,77.306188917666,49.04717705891471,38.50962804322651,47.33391448706935,3010.175915527344,89.71148947063153,3189.598894468607,2830.752936586081,158249042,81.68701171875,0.008872891991324504,1
2022-08-19,3091.9130859375,3124.5604736129826,3078.671488139052,3093.05460298909,1398410,3089.725927734375,2959.5564697265627,3034.7768309216503,71.96202187483007,47.755724766981984,40.35884738797761,45.709672250514586,3020.2646362304686,86.80021069955022,3193.865057629569,2846.664214831368,159647452,42.236328125,0.007850096887494367,0
2022-08-22,3063.42041015625,3090.4059138403627,3056.8907998189434,3072.9634467003734,1536532,3089.6893798828123,2958.3961767578126,3037.504790848755,59.57437499027676,43.92675838172727,41.072429586727544,44.50624528828617,3028.3579711914062,82.59328078815282,3193.544532767712,2863.1714096151004,158110920,-0.365478515625,0.008418485420036839,0
2022-08-23,2999.541748046875,3051.868713645436,2986.208739113236,3031.82371792294,1849256,3082.342578125,2957.1824365234374,3033.8892629628617,47.9227511853568,35.33053237450713,39.92405014428346,46.368509698951485,3033.54501953125,76.89097109996548,3187.326961731181,2879.763077331319,156261664,-73.468017578125,0.010580811286519075,0
2022-08-24,2972.829833984375,3020.9104384504053,2968.126650406927,3006.2990215776103,1691923,3071.4662109375,2957.990185546875,3028.074079250625,44.993846126731604,26.06210537953939,37.15166119133465,47.44806173624128,3037.590539550781,70.94601721564968,3179.4825739820803,2895.698505119482,154569741,-108.763671875,0.01059364924744437,0
2022-08-25,2938.904052734375,2993.651165136789,2935.7535103086107,2991.6878450178115,1946930,3059.0419189453123,2958.284287109375,3019.5816957728866,32.8430946220962,15.797183099954509,32.88076557305862,46.890346177541105,3042.261608886719,59.8377717568378,3161.9371524003946,2922.5860653730433,152622811,-124.242919921875,0.010868446523491873,1
2022-08-26,2942.55712890625,2974.337010141815,2937.625864125112,2953.607103817308,1457962,3040.750244140625,2958.728857421875,3012.246022737969,30.59510587727725,7.866253679803322,27.87786319440756,44.258344014429085,3043.7844116210936,56.65382396505847,3157.0920595512107,2930.4767636909764,154080773,-182.916748046875,0.007135891675777481,0
2022-08-29,2860.687255859375,2869.95628455178,2813.6110510349017,2853.792448712778,2539173,3016.184814453125,2958.707333984375,2997.811854463817,22.42653982755985,-4.968011421545725,21.308688271216905,52.03043986702323,3037.9421142578126,68.60879055179836,3175.1596953614094,2900.724533154216,151541600,-245.654296875,0.009932373860612886,1
2022-08-30,2932.4658203125,2946.48373853007,2869.408598350499,2881.1889648418937,3431525,2999.605419921875,2961.088671875,2991.588422639882,33.36398205306841,-9.240806442905523,15.19878932839242,55.360419113814615,3033.7984130859377,72.4413147033054,3178.6810424925484,2888.915783679327,154973125,-165.7939453125,0.014475695637151743,0
2022-09-01,2859.9111328125,2913.151533006227,2850.1397913832084,2913.151533006227,3546935,2975.0033935546876,2961.590830078125,2979.0477283706077,29.770097847662484,-18.270967853453385,8.50483789202326,57.97937233740653,3026.168493652344,82.18284920543097,3190.534192063206,2861.802795241482,151426190,-246.020263671875,0.015363868341946323,0
2022-09-02,2858.723876953125,2888.4947306677414,2849.5005530010544,2888.4947306677414,2052900,2952.0954345703126,2960.2558154296876,2967.588313949895,19.768286096280363,-25.232374350744976,1.7573954434696137,55.90832898317717,3018.798864746094,90.28486501745407,3199.368594781002,2838.229134711186,149373290,-229.07958984375,0.015547637701663418,1
2022-09-05,2861.463623046875,2874.750926529617,2842.1492431165107,2852.559789768576,2147912,2929.05048828125,2958.7752197265627,2957.48120053056,21.176128447875527,-30.18036409070828,-4.6301564633659655,55.54626325422191,3009.3882080078124,96.49256992628277,3202.373347860378,2816.4030681552467,151521202,-230.449462890625,0.015524369530475833,0
2022-09-06,2855.6650390625,2868.2674331273474,2836.7615594415147,2863.38165049069,1936453,2908.274951171875,2955.614794921875,2947.784423247888,21.29056490384616,-34.17562355990913,-10.539249882674598,56.01264841901051,2998.9821655273436,101.41407967635638,3201.810324880056,2796.154006174631,149584749,-207.75537109375,0.01560785070365813,1
2022-09-07,2876.2578125,2887.4901620770056,2832.78875340852,2832.78875340852,1291534,2895.9465576171874,2953.152216796875,2940.972365081422,23.626271036762304,-35.273618441791314,-15.486123594497943,56.86389684379814,2989.144567871094,103.37899365983402,3195.902555190762,2782.3865805514256,150876283,-123.283935546875,0.015338759290852945,1
2022-09-08,2894.567138671875,2907.215235079473,2885.846127935411,2894.8868525842404,1346113,2888.1202880859373,2950.6623681640626,2936.5528197090844,27.819650851796965,-34.271319256429706,-19.243162726884297,56.52462050062718,2979.793249511719,103.03454994113774,3185.8623493939945,2773.724149629443,152222396,-78.2626953125,0.01556372291491643,1
2022-09-09,2938.402099609375,2952.8766265609283,2893.5177334956866,2917.717897591516,1561185,2888.0700927734374,2948.9863671875,2936.72894160435,33.85209531044309,-29.598679771386287,-21.314266135784695,57.486756757149415,2973.556005859375,101.4872486443213,3176.5305031480175,2770.5815085707327,153783581,-0.501953125,0.016139463314112115,1
2022-09-12,2961.50634765625,2986.026224879591,2945.114206199852,2958.721001258323,1785928,2889.9650146484373,2948.2761181640626,2939.088694561674,39.1566815871393,-23.757399079690913,-21.80289272456594,58.3868881251251,2965.357629394531,94.9835050174113,3155.3246394293537,2775.3906193597086,155569509,18.94921875,0.01632620264803056,0
2022-09-13,2949.086669921875,2980.2271224612896,2945.114101255438,2980.2271224612896,1972678,2898.8049560546874,2947.74375,2940.0408826912167,43.97163286070325,-19.900901045581577,-21.422494388769067,55.37984170818491,2957.4948852539064,89.02018720075908,3135.5352596554244,2779.4545108523885,153596831,88.3994140625,0.01312550999623083,0
2022-09-14,2849.591796875,2868.76928360977,2843.564720529889,2862.9248054049563,5090269,2890.5175537109376,2944.3470849609375,2931.4266840420532,37.457031182055594,-24.589550281336415,-22.055905567282537,59.14685323307832,2945.061486816406,85.62581320631412,3116.3131132290346,2773.8098604037777,148506562,-82.8740234375,0.015205351327338155,0
2022-09-15,2834.9345703125,2865.4358136712453,2830.9620021929286,2858.358408665764,2138023,2888.0198974609375,2942.11548828125,2922.236958924953,38.9861640073843,-29.15200806611483,-23.475126067048997,57.47372156523105,2931.5116455078123,80.09227039711409,3091.6961863020406,2771.327104713584,146368539,-24.9765625,0.013185797154552778,0
2022-09-16,2747.5859375,2825.802822481709,2739.6410231234536,2809.0452623759143,5322221,2876.906103515625,2938.4784814453124,2905.6035283130527,32.45685178383451,-39.36234874218235,-26.652570602075667,61.65817879182701,2914.500769042969,81.27108570839407,3077.042940459757,2751.9585976261806,141046318,-111.137939453125,0.01623812957398382,1
2022-09-19,2765.94189453125,2777.9962716322348,2728.5001301864368,2772.516989045189,2072220,2867.3539306640623,2934.398876953125,2892.302420333833,40.37485955787704,-45.449036759489445,-30.411863833558424,55.983183332859134,2898.2022094726562,76.35669281014778,3050.9155950929517,2745.488823852361,143118538,-95.521728515625,0.016524209827595615,1
2022-09-20,2776.44384765625,2812.652684170563,2767.03770130881,2785.3019765649738,1544295,2859.4318115234373,2930.0356494140624,2881.268270555016,31.89579855929236,-48.862109039322604,-34.10191287471126,53.19134811633187,2883.853381347656,70.4073910836951,3024.668163515046,2743.038599180266,144662833,-79.22119140625,0.016674627425585807,0
2022-09-21,2740.73681640625,2777.4479612773107,2737.951470127734,2765.210987304476,2253818,2845.8797119140627,2925.3663232421877,2867.8843225408477,34.87836098034866,-53.82775951167878,-38.04708220210477,50.13209541778081,2870.913134765625,71.7951644039644,3014.5034635735537,2727.322805957696,142409015,-135.52099609375,0.016559021683485182,1
2022-09-22,2746.3984375,2766.991448365913,2720.737269615693,2730.5086103532058,2017983,2831.062841796875,2923.5727197265624,2856.3142382512433,35.90741041372486,-56.65316535562761,-41.768298832809336,50.65066692374746,2859.5915649414064,72.72504252458957,3005.0416499905855,2714.1414798922274,144426998,-148.168701171875,0.01629374898912986,0
2022-09-23,2723.248779296875,2760.1882264381848,2720.463433104831,2743.2937741010114,2652374,2809.547509765625,2921.8462109375,2843.6413373984465,33.50408283623666,-60.0678786757162,-45.42821480139071,51.15946048947941,2848.808801269531,76.24863381802606,3001.3060689055833,2696.311533633479,141774624,-215.1533203125,0.014659648443664368,1
2022-09-26,2734.52685546875,2763.247603029707,2672.154541739026,2702.975502326098,2925489,2786.849560546875,2921.1823095703126,2833.2494819765707,35.72883925982853,-61.1590140475364,-48.574374650619845,55.41568817553999,2838.4072875976562,76.97265867661912,2992.3526049508946,2684.461970244418,144700113,-226.9794921875,0.014268998046866162,1
2022-09-27,2755.576416015625,2762.471223494525,2717.723755742052,2748.225001722924,2227447,2767.49853515625,2921.5238525390623,2825.8520471231473,35.797938146699465,-59.63775614368433,-50.78705094923274,54.704692395824786,2833.151745605469,78.9347349863234,2991.0212155781155,2675.2822756328223,146927560,-193.51025390625,0.015079935627469445,1
2022-09-28,2772.196533203125,2785.255531131495,2721.376289988871,2721.376289988871,2739767,2759.7590087890626,2922.27359375,2820.7419981783833,35.541664743619336,-56.44043355284657,-51.917727469955516,57.05625086462127,2825.13828125,76.41682634508194,2977.971933940164,2672.304628559836,149667327,-77.395263671875,0.012093908962441086,0
2022-09-29,2737.175537109375,2790.6442451926923,2730.5090323395707,2788.9547106237624,2493902,2749.98310546875,2921.064501953125,2812.783287600382,25.71895374775079,-56.085910601089836,-52.751364096182385,57.11170227804126,2819.001501464844,78.38037732841997,2975.762256121684,2662.2407468080037,147173425,-97.759033203125,0.012488660855612425,1
2022-09-30,2743.7958984375,2757.63099495344,2694.071463740936,2731.2849170182203,2817353,2749.6041015625,2919.791494140625,2806.2130600610603,22.64158700160762,-54.6408747853493,-53.12926623401577,58.24994555963326,2813.2551025390626,79.51953783513426,2972.294178209331,2654.216026868794,149990778,-3.7900390625,0.008012976173832887,0
2022-10-03,2725.89697265625,2758.5443598374663,2715.8973280262185,2735.0748142025973,1763331,2745.599609375,2916.50666015625,2798.56390887965,22.334027162850603,-54.3138707209755,-53.36618713140772,58.78808917430443,2806.476770019531,80.95880909284939,2968.39438820523,2644.5591518338324,148227447,-40.044921875,0.007856197978417724,1
2022-10-04,2822.8798828125,2829.1354846047225,2760.6444706133234,2766.991259986022,2145875,2750.243212890625,2914.93318359375,2800.879715920874,46.66811621213063,-45.70218102023,-51.83338590917218,58.624986499767765,2804.837512207031,80.23914243627068,2965.3157970795723,2644.35922733449,150373322,46.43603515625,0.014129299132266303,1
2022-10-06,2832.743408203125,2852.879816414621,2824.0678773913646,2841.008037409055,1790816,2759.4438720703124,2913.6720361328125,2803.9143532810886,49.72337955899767,-37.64747417486433,-48.99620356231061,58.305423794325215,2802.6617919921873,78.77726233788783,2960.216316667963,2645.1072673164117,152164138,92.006591796875,0.013163911263631964,0
2022-10-07,2798.908447265625,2835.528404080667,2792.698772762048,2828.5878911086597,1939879,2764.694873046875,2911.81181640625,2803.4376003272346,57.491338617471584,-33.60686057678686,-45.91833496520586,54.55800123215181,2797.878857421875,75.74932681786686,2949.377511057609,2646.3802037861415,150224259,52.510009765625,0.01403642776016144,1
2022-10-10,2847.902587890625,2855.619198954467,2744.2071291519583,2748.773197586487,3064063,2777.16025390625,2911.86021484375,2807.672361047558,60.981275853564235,-26.14978901189079,-41.964625774542846,58.98056754334542,2793.3538818359375,69.34556248387537,2932.045006803688,2654.662756868187,153288322,124.65380859375,0.014292333918940407,0
2022-10-11,2803.155029296875,2872.056955221944,2788.3610126236035,2830.9623406003257,4730645,2784.0230712890625,2909.6812939453125,2807.2421389760643,53.27801317209471,-23.57895654531285,-38.287491928696845,61.62236418327594,2785.436315917969,57.09382279089628,2899.623961499761,2671.2486703361765,148557677,68.628173828125,0.015671898773114624,1
2022-10-12,2831.647216796875,2840.0030324884474,2796.305893237731,2817.1726913065004,1665247,2791.6301513671874,2906.76357421875,2809.5664321018558,61.35770665030175,-19.023184452748865,-34.43463043350725,61.92241047621447,2779.564343261719,43.88909177125521,2867.3425268042292,2691.7861597192086,150222924,76.07080078125,0.015780238109479792,1
2022-10-13,2833.976318359375,2840.0948059875464,2787.44812167495,2831.647578670702,2054781,2797.8081298828124,2903.1363037109377,2811.891183174,61.033236980885555,-15.051261640736357,-30.557956674953072,62.379018016384215,2778.7835693359375,42.70056191520543,2864.1846931663486,2693.3824455055264,152277705,61.77978515625,0.01574904769459487,0
2022-10-14,2830.186279296875,2876.6232872579253,2804.4794016409805,2872.0572185479923,2245977,2807.1092041015627,2899.4898388671877,2813.6335732809407,64.16306459414926,-12.070171252940327,-26.860399590550525,64.69466746521213,2778.5461547851564,42.38395807309239,2863.314070931341,2693.7782386389717,150031728,93.0107421875,0.014942065086274355,1
2022-10-17,2849.047119140625,2864.291388862304,2812.1493162917477,2813.2479641359955,1517005,2817.634326171875,2896.3484521484374,2817.006291934244,64.868697742031,-8.092438896015665,-23.106807451643554,61.91245398520323,2783.6192138671877,44.50235386359007,2872.623921594368,2694.6145061400075,151548733,105.251220703125,0.014969903576918926,1
2022-10-18,2879.21533203125,2888.9663625023018,2864.428850916699,2884.06793548576,1793722,2832.966162109375,2892.9392236328126,2822.930962419673,65.68130740471692,-2.4771793100444484,-18.980881823323735,61.56758081443208,2789.2828857421873,49.1042484471257,2887.4913826364386,2691.074388847936,153342455,153.318359375,0.014623734184799467,0
2022-10-19,2858.29443359375,2892.3080331440333,2849.2759098272336,2892.3080331440333,1194289,2836.5076171875,2888.82939453125,2826.2989120552993,60.80207944708174,0.28156697808117315,-15.128392063042755,60.07850096973035,2793.3754150390623,51.337938168553,2896.051291376168,2690.6995387019565,152148166,35.41455078125,0.010574803066265641,1
2022-10-20,2890.751708984375,2893.223722522388,2842.8669805164604,2842.8669805164604,1587601,2842.308447265625,2885.1842333984373,2832.4372736675923,69.39284375431603,5.028953508735867,-11.09692294868703,59.38003876635935,2800.8761596679688,54.1256779071696,2909.127515482308,2692.6248038536296,153735767,58.00830078125,0.011038267140937483,0
2022-10-21,2872.531494140625,2893.589767367407,2863.009581745558,2891.209401033422,1021913,2849.670751953125,2881.0029931640624,2836.2557708555,65.79342254468605,7.237641446827638,-7.430010069584098,57.02437122416969,2807.1828125,54.788290391386106,2916.759393282772,2697.606231717228,152713854,73.623046875,0.010365310660486092,1
2022-10-24,2894.780029296875,2909.7039805107565,2888.645707524052,2902.471010940192,260949,2854.35849609375,2877.635654296875,2841.829509754679,70.4999748101127,10.660426636465218,-3.811922728374235,56.63333226408996,2815.759375,54.38197286964188,2924.523320739284,2706.9954292607163,152974803,46.87744140625,0.009205639975701242,1
2022-10-25,2895.146728515625,2915.426673908556,2885.120979438583,2911.9932594382226,2069643,2863.557666015625,2873.029111328125,2846.9073401128644,61.46022478696344,13.249861960480757,-0.3995657906032366,51.42384530133999,2823.7903686523437,53.60885285229254,2931.008074356929,2716.5726629477585,155044446,91.99169921875,0.0069743144968515735,0
2022-10-27,2890.8427734375,2906.041441275649,2869.738902096862,2893.8642222884023,2438421,2869.4772216796873,2868.7191357421875,2851.091667096163,59.378894325015196,14.784290803999284,2.6372055283172675,51.874031413958974,2830.5536865234376,53.080031560731236,2936.7137496449,2724.393623401975,152606025,59.195556640625,0.006658031532849665,1
2022-10-28,2896.19970703125,2910.1622599537905,2879.4904223862422,2884.068308590354,1355739,2875.699560546875,2864.6779345703126,2855.3876708995044,67.29581858758519,16.245330431852835,5.358830509024381,51.00561757459679,2836.7538452148438,53.146920774380135,2943.047686763604,2730.4600036660836,153961764,62.223388671875,0.006644177522846476,1
2022-10-31,2923.57470703125,2928.930922074246,2909.520733723584,2928.930922074246,1919414,2885.0384033203127,2861.03080078125,2861.881674340623,64.57265097910152,19.38864831200135,8.164794069619775,45.38555652034591,2846.0738037109377,51.06863216979657,2948.2110680505307,2743.9365393713447,155881178,93.388427734375,0.0068788924185666685,1
2022-11-01,2984.506591796875,2987.1618994722585,2933.0053805494344,2943.122552087066,2991060,2898.5843505859375,2858.96486328125,2873.560237907885,82.87477229798029,26.49107166593467,11.830049588882755,43.949217223393624,2858.109338378906,53.97752147028855,2966.0643813194833,2750.154295438329,158872238,135.45947265625,0.008837593945744005,0
2022-11-02,2968.026123046875,2993.9369986586084,2950.035123154832,2993.9369986586084,1405955,2907.4654296875,2856.4871240234374,2882.556988873503,75.84793524874927,30.439074545330186,15.551854580172243,43.96384124146935,2870.2157958984376,49.75103663863356,2969.717869175705,2770.7137226211703,157466283,88.810791015625,0.009107281832512266,0
2022-11-03,2936.026611328125,2955.528446576262,2925.268581334173,2955.528446576262,1422652,2915.2386474609375,2853.939248046875,2887.649333869181,67.38621541041647,30.63268755253057,18.56802117464391,43.25747391290546,2875.8731323242187,50.512329363551856,2976.897791051322,2774.848473597115,156043631,77.732177734375,0.00960520856904161,1
2022-11-04,2945.777587890625,2948.2040012539787,2898.854262857446,2945.4114464729214,1464013,2920.7412353515624,2852.86396484375,2893.1853580617,69.3011564501611,31.21314387879829,21.09704571547479,41.62932054001889,2881.5248413085938,51.74127765461152,2985.007396617817,2778.0422859993705,157507644,55.02587890625,0.009127526540857574,1
